日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,3.46,3.53,3.44,3.45,23903800,83028034
20240722,3.42,3.47,3.39,3.42,19265300,65891324
20240723,3.43,3.5,3.41,3.45,25699100,88836180
20240724,3.43,3.52,3.32,3.43,31702600,108041410
20240725,3.4,3.43,3.35,3.39,14526700,49248660
20240726,3.39,3.45,3.38,3.42,13100500,44803570
20240729,3.41,3.45,3.39,3.44,14107700,48314347
20240730,3.43,3.43,3.39,3.41,12675400,43195858
20240731,3.41,3.57,3.38,3.57,38071500,133575825
20240801,3.59,3.6,3.51,3.54,22815400,80984074
20240802,3.52,3.62,3.5,3.55,25399400,90828109
20240805,3.52,3.59,3.47,3.47,22581600,79522167
20240806,3.5,3.54,3.47,3.53,14992900,52649941
20240807,3.53,3.6,3.49,3.59,21220700,75534274
20240808,3.61,3.9,3.56,3.82,68154600,255702386
20240809,3.75,3.98,3.73,3.79,58115900,221505333
20240812,3.81,3.83,3.69,3.74,31493900,117777631
20240813,3.75,3.82,3.71,3.78,33313300,125516456
20240814,3.82,3.82,3.74,3.75,27527400,103815528
20240815,3.73,3.87,3.72,3.84,33755100,128297125
20240816,3.8,3.84,3.6,3.63,53183400,197539364
20240819,3.63,3.73,3.61,3.65,24509700,90097934
20240820,3.65,3.66,3.55,3.58,18287000,65754082
20240821,3.56,3.61,3.52,3.57,14962600,53214156
20240822,3.55,3.61,3.5,3.54,16794300,59656775
20240823,3.54,3.73,3.52,3.69,31113200,113494043
20240826,3.69,3.81,3.66,3.79,29322200,110005187
20240827,3.8,3.88,3.71,3.86,37739800,143994361
20240828,3.83,3.89,3.72,3.77,44426400,169225372
20240829,3.75,3.81,3.62,3.76,38257900,141614580
20240830,3.79,3.97,3.76,3.88,52998200,205744490
20240902,3.87,3.9,3.79,3.81,25979400,99668987
20240903,3.8,3.92,3.75,3.85,23002800,88758458
20240904,3.82,3.86,3.7,3.73,23068900,86963213
20240905,3.76,3.79,3.66,3.69,24896300,92301626
20240906,3.69,3.69,3.47,3.5,35691000,127578967
20240909,3.45,3.48,3.3,3.34,47421900,159019385
20240910,3.32,3.32,3.18,3.22,37797700,121916388
20240911,3.18,3.22,3.09,3.12,30263000,94903139
20240912,3.13,3.18,3.11,3.13,24252300,76345979
20240913,3.13,3.14,3.08,3.09,15653200,48634409
20240918,3.1,3.12,2.98,3.03,24785800,75125251
20240919,3.05,3.14,3.03,3.13,26182600,81218100
20240920,3.13,3.13,3.05,3.07,19867800,60964021
20240923,3.05,3.11,3.05,3.08,13408800,41356113
20240924,3.1,3.28,3.09,3.28,34496600,110222880
20240925,3.31,3.39,3.26,3.27,36686300,122113590
20240926,3.25,3.39,3.24,3.39,28876700,96187625
20240927,3.45,3.6,3.43,3.53,43383800,151632887
20240930,3.64,3.87,3.57,3.84,70358500,263126846
20241008,4.2,4.22,3.8,3.99,98029600,392694904
20241009,3.99,3.99,3.65,3.66,65691800,248433095
20241010,3.69,3.92,3.67,3.73,75556100,287071093
20241011,3.68,3.72,3.46,3.51,57115300,204337336
20241014,3.54,3.62,3.47,3.56,46190600,163664781
20241015,3.55,3.56,3.45,3.46,40180100,140848065
20241016,3.43,3.52,3.41,3.47,36887300,127805022
20241017,3.49,3.52,3.33,3.35,47970300,163887980
20241018,3.35,3.45,3.31,3.39,50815300,171705409
20241021,3.39,3.42,3.3,3.34,58389400,194969423
20241022,3.33,3.42,3.32,3.42,63459600,214320034
20241023,3.42,3.51,3.37,3.44,79247500,272025905
20241024,3.44,3.52,3.41,3.5,66628000,231245039
20241025,3.5,3.6,3.46,3.6,67410200,239699595
20241028,3.6,3.76,3.6,3.76,72591600,268581661
20241029,3.78,3.8,3.55,3.55,80068800,290456277
20241030,3.58,3.73,3.57,3.7,72033200,263452365
20241031,3.75,3.75,3.66,3.7,77874900,288056126
20241101,3.7,3.9,3.66,3.69,86790600,325376481
20241104,3.68,3.79,3.62,3.72,60652500,224302460
20241105,3.71,3.77,3.69,3.77,66844900,250037730
20241106,3.77,3.84,3.75,3.8,64213600,243953661
20241107,3.77,4.02,3.75,3.95,76771800,299385042
20241108,3.96,4.02,3.85,3.89,64383500,251748348
20241111,3.88,3.93,3.82,3.88,48085000,185858751
20241112,3.88,4.06,3.88,4.04,99433900,395573519
20241113,4.05,4.07,3.85,3.93,71512500,281071845
20241114,3.89,3.95,3.76,3.78,49825200,191873178
20241115,3.8,3.84,3.72,3.74,34501400,130588325
20241118,3.76,4.11,3.76,4.11,151203300,609111275
20241119,4.1,4.52,4.08,4.52,205289400,890856025
20241120,4.67,4.97,4.63,4.97,124243000,608250139
20241121,5.2,5.47,4.72,4.9,341372000,1720052759
20241122,4.82,5.19,4.46,4.47,255331700,1222082743
20241125,4.4,4.66,4.22,4.34,193002100,846566505
20241126,4.36,4.4,4.18,4.28,125086700,533238661
20241127,4.25,4.27,4.06,4.26,101534100,422693902
20241128,4.2,4.46,4.15,4.31,139527700,597980740
20241129,4.24,4.28,4.16,4.2,97212600,410087297
20241202,4.08,4.23,4.03,4.23,167767300,694871578
20241203,4.23,4.32,4.19,4.27,144991700,617815148
20241204,4.23,4.23,4,4.04,152797300,627523090
20241205,4.01,4.09,3.98,4.08,83982600,339589198
20241206,4.07,4.49,4.05,4.49,147125400,629850983
20241209,4.68,4.81,4.46,4.54,285166100,1318953467
20241210,4.63,4.79,4.54,4.61,208586500,974719700
20241211,4.56,4.85,4.54,4.78,206530100,977156809
20241212,4.74,4.76,4.61,4.69,133174300,621693889
20241213,4.72,4.78,4.53,4.54,117387500,543130647
20241216,4.54,4.99,4.54,4.99,213126200,1044534999
20241217,4.9,4.92,4.66,4.71,186153000,887137648
20241218,4.77,4.91,4.68,4.77,127933100,611930675
20241219,4.7,5.08,4.58,4.6,196657600,943704943
20241220,4.5,4.7,4.5,4.58,125559900,578422497
20241223,4.57,4.59,4.23,4.26,118045000,513706869
20241224,4.29,4.42,4.23,4.35,83811800,361490578
20241225,4.32,4.32,4.12,4.17,74492000,311679491
20241226,4.18,4.25,4.16,4.17,56354600,236640887
20241227,4.17,4.38,4.17,4.25,77630800,331515570
20241230,4.24,4.25,4.09,4.13,69368900,286978354
20241231,4.13,4.18,4,4.01,61606000,250740733
20250102,4.01,4.08,3.94,3.99,56366500,226085427
20250103,4,4.03,3.79,3.8,63360700,245472118
20250106,3.77,3.82,3.7,3.77,51305000,192813884
20250107,3.79,3.84,3.73,3.83,40473700,153284293
20250108,3.8,3.82,3.66,3.77,51360300,191876253
20250109,3.75,3.95,3.73,3.85,63634300,245495227
20250110,3.83,4.1,3.79,3.97,95019800,375082734
20250113,3.92,4.12,3.89,4,69235400,278349839
20250114,4.01,4.14,3.97,4.14,83717500,340137528
20250115,4.1,4.18,4.05,4.06,54232600,222140006
20250116,4.09,4.15,4.02,4.08,52154200,213288617
20250117,4.07,4.2,4.05,4.15,61913700,256273551
20250120,4.16,4.22,4.11,4.16,48261200,200252450
20250121,4.17,4.19,4.06,4.1,45750800,187951730
20250122,4.11,4.22,4.09,4.15,71827300,299502543
20250123,4.18,4.3,4.15,4.15,69437400,292004521
20250124,4.12,4.15,4.05,4.13,47517000,194766615
20250127,4.13,4.23,4.1,4.1,49204000,204851704
20250205,4.12,4.13,4.03,4.06,37859500,153811058
20250206,4.06,4.12,4.04,4.12,40301200,164820795
20250207,4.11,4.25,4.1,4.2,76163700,319463584
20250210,4.19,4.24,4.16,4.22,47618300,199541155
20250211,4.21,4.36,4.13,4.32,87276000,370508750
20250212,4.32,4.32,4.24,4.29,54326000,232283877
20250213,4.28,4.31,4.21,4.22,39006500,166083479
20250214,4.21,4.24,4.14,4.18,47179000,197145431
20250217,4.18,4.22,4.14,4.2,41558200,173673078
20250218,4.2,4.21,4.03,4.05,50324400,207255631
20250219,4.03,4.1,4.03,4.09,35168900,142779530
20250220,4.09,4.2,4.06,4.15,45462200,188146036
20250221,4.14,4.16,4.06,4.09,44755600,183143708
20250224,4.12,4.5,4.11,4.5,147117500,645422267
20250225,4.44,4.5,4.36,4.4,124209800,548626953
20250226,4.41,4.48,4.39,4.44,77716700,344394657
20250227,4.43,4.45,4.33,4.42,68919500,302407055
20250228,4.4,4.55,4.35,4.41,117617900,524345714
20250303,4.48,4.7,4.45,4.6,124816600,570835655
20250304,4.55,4.58,4.48,4.53,58197100,262916034
20250305,4.55,4.58,4.4,4.48,57673200,257456712
20250306,4.46,4.59,4.45,4.52,62521700,282088605
20250307,4.48,4.78,4.43,4.71,126891500,586933569
20250310,4.67,4.94,4.62,4.86,119920900,576382449
20250311,4.78,5,4.72,4.82,102543700,498782554
20250312,4.79,4.83,4.7,4.71,74902300,355135927
20250313,4.74,4.89,4.6,4.86,102508900,485153332
20250314,4.83,4.87,4.75,4.83,59397700,285407741
20250317,4.81,4.9,4.75,4.77,60761100,292580772
20250318,4.76,5,4.74,4.91,86126500,418084374
20250319,4.91,4.91,4.75,4.79,57681700,277791330
20250320,4.79,4.83,4.68,4.68,57677100,273305285
20250321,4.66,4.83,4.65,4.68,57633300,272435633
20250324,4.66,4.74,4.48,4.6,60123900,275882277
20250325,4.61,4.71,4.57,4.65,47579300,221246003
20250326,4.72,4.9,4.7,4.77,77212700,371535186
20250327,4.73,4.87,4.7,4.78,71040200,341543655
20250328,4.82,4.85,4.46,4.47,97535200,447426067
20250331,4.45,4.45,4.2,4.26,67469600,289206914
20250401,4.3,4.35,4.25,4.28,36953400,158496089
20250402,4.26,4.34,4.23,4.28,29549100,126679344
20250403,4.24,4.35,4.22,4.3,37752200,162595787
20250407,4.05,4.11,3.87,3.87,53225100,209609250
20250408,3.86,3.93,3.72,3.83,56493400,215952495
20250409,3.75,3.92,3.55,3.89,56720600,212907896
20250410,3.95,4.02,3.91,3.94,55094000,218448857
20250411,3.88,4,3.87,3.94,36378000,143752535
20250414,3.97,4.05,3.97,4.01,33446300,134184778
20250415,4,4,3.94,3.96,26524400,105146862
20250416,3.95,3.95,3.81,3.88,29669500,114928093
20250417,3.84,3.89,3.83,3.85,24697200,95464144
20250418,3.85,3.87,3.81,3.86,20292600,77836496
20250421,3.87,4.15,3.84,4.06,65382900,261572330
20250422,4.07,4.09,4.02,4.05,40527100,164274864
20250423,4.08,4.16,4.04,4.11,47458700,194569629
20250424,4.08,4.1,4.04,4.05,28027100,113806767
20250425,4.03,4.08,4.02,4.02,23198900,93755327
20250428,4.01,4.01,3.91,3.91,23723900,93305461
20250429,3.82,3.9,3.78,3.88,28234900,108996113
20250430,3.87,3.94,3.86,3.89,23867600,93120369
20250506,3.92,4.02,3.9,4,34501600,137213712
20250507,4.03,4.06,3.96,4.03,40044600,160411875
20250508,4.02,4.08,3.98,4.05,33435600,135033953
20250509,4.04,4.06,3.95,3.98,25837900,102864590
20250512,3.97,4.04,3.97,4.01,29219800,117064271
20250513,4.04,4.12,4.03,4.04,45977500,186863537
20250514,4.04,4.2,4.03,4.15,84835400,351706297
20250515,4.12,4.44,4.11,4.23,99037600,422848406
20250516,4.17,4.2,4.11,4.13,55542500,230078157
20250519,4.12,4.36,4.04,4.27,92143500,386767235
20250520,4.23,4.24,4.13,4.18,60031600,250365995
20250521,4.18,4.21,4.09,4.1,42501400,175747937
20250522,4.08,4.12,4.01,4.02,36163800,146449400
20250523,4.02,4.08,3.99,4,30854300,124576200
