日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240703,14.01,15.88,14.01,14.73,79144400,1187607571
20240704,15.5,15.8,13.62,14.06,72073900,1068125471
20240705,13.97,14.8,13.11,13.3,58455500,814932086
20240708,13.23,13.38,11.56,11.77,60184000,741298533
20240709,11.77,12.28,11.31,12,49698800,589133791
20240710,12.01,14.4,12.01,14.4,61252200,814402493
20240711,15.25,16.62,14.85,16.3,90118100,1422510444
20240712,16.96,17.24,15.42,16.35,88834200,1428590770
20240715,16.01,16.77,15.25,15.55,62527000,995982159
20240716,15.1,15.85,14.94,15.33,48065700,734899261
20240717,14.95,16.33,14.61,15.05,56304700,867514805
20240718,14.52,15.65,14.1,15.3,51430500,769008995
20240719,14.62,14.91,13.56,13.73,59023400,831302643
20240722,13.88,14.35,13.55,14.1,37160300,519175039
20240723,14.06,14.96,13.47,13.51,48129700,683313036
20240724,13.08,13.39,12.56,12.62,40587900,522211373
20240725,12.48,12.86,12.43,12.56,26396400,333568767
20240726,12.58,12.69,12.25,12.46,22436500,279233129
20240729,12.49,13.35,12.39,13.09,36327900,474039715
20240730,12.87,13.5,12.55,12.8,28599100,368727790
20240731,12.57,13.65,12.36,13.15,41900100,542638884
20240801,13,13.55,13,13.16,33025000,438549750
20240802,12.95,13.12,12.43,12.45,24616500,313382516
20240805,12.32,12.72,11.51,11.63,26922000,324753684
20240806,11.74,11.98,11.48,11.71,17265400,201473092
20240807,11.63,12.06,11.5,11.78,17959100,211595445
20240808,11.6,11.72,11.21,11.45,15973400,182835457
20240809,11.52,11.64,11.3,11.31,10327700,117999880
20240812,11.38,11.42,10.92,11.23,11166500,124857657
20240813,11.32,11.32,11,11.26,10887700,121313622
20240814,11.25,11.64,11.17,11.49,16686600,191626745
20240815,11.42,11.72,11.28,11.58,14428200,166461976
20240816,11.58,11.78,11.03,11.03,20003200,227624405
20240819,11.09,11.33,10.82,11.02,14053800,155799518
20240820,11.03,11.51,10.81,11.25,20252000,226505140
20240821,11.16,13.5,11.15,13.5,36296000,462980870
20240822,13.1,13.36,11.85,12.09,52135800,651319491
20240823,12.04,12.21,11.49,11.73,28883200,342206698
20240826,11.64,12.13,11.41,11.94,26272100,309640178
20240827,11.88,12.84,11.7,12.37,37515100,463562830
20240828,12,12.16,11.46,11.67,26726900,314512563
20240829,11.83,12.55,11.53,12.17,29450400,356880992
20240830,12.32,13.96,12.32,13.39,51459800,687310561
20240902,13.58,14.14,12.98,13.03,36193400,485007641
20240903,13.03,13.64,12.8,13.49,31286200,416663465
20240904,13.28,13.74,12.88,13.43,25137800,334712255
20240905,13.42,14.62,13.42,14.3,42823000,598509190
20240906,14.5,15.86,13.75,13.83,52668100,764463966
20240909,13.57,13.87,12.9,13.57,36764100,494742121
20240910,13.68,14.4,13.3,13.96,34730100,484609814
20240911,13.77,14.44,13.52,14.08,26229700,369244132
20240912,14.23,15.3,14.23,14.94,41589200,614667765
20240913,15,15.66,14.7,14.78,41885200,632181275
20240918,14.66,14.95,14.23,14.78,24175700,353936034
20240919,15,15.38,14.61,15.12,27927800,420900117
20240920,15.3,15.79,14.74,14.93,33298100,509379501
20240923,14.62,15.54,14.21,15.3,37267400,557513971
20240924,15,15.23,14.47,14.87,36161600,537949305
20240925,14.9,15.2,14.38,14.41,36516200,541058640
20240926,14.16,14.79,14.16,14.43,35210200,510647622
20240927,14.64,16.23,14.64,15.94,48947100,750274093
20240930,17,19.13,16.8,19.13,52902800,955600241
20241008,22.96,22.96,20,22.96,51863800,1152388014
20241009,21.81,24.02,20.67,21.15,51315700,1130269594
20241010,22,22.2,19.58,21.48,39793900,825240943
20241011,20.98,21.54,19.59,20,28887300,587227008
20241014,19.92,21.24,18.76,21.18,30883300,629837198
20241015,20.9,23.99,20.6,21.52,44448900,987215690
20241016,20.8,22.87,20.64,22.69,37623900,832786061
20241017,24.95,26.5,23.53,24.48,58899100,1467817595
20241018,24.5,26.34,23.23,25.13,51896600,1288755107
20241021,25.5,28.99,25.2,28.38,57717500,1590360363
20241022,27.5,27.82,25.6,26.13,48008700,1285158622
20241023,25.49,28.66,25.49,27.13,40571700,1100445601
20241024,26.78,27,24.65,24.82,32822900,828844472
20241025,24.8,26.25,24.8,25.31,31467200,806334166
20241028,24.9,26.44,24.9,25.98,27053600,701569937
20241029,25.6,27.86,24.1,24.7,38314900,981292639
20241030,24.2,25.9,23.52,25.9,30930000,770022054
20241031,25.6,26.59,24.82,25.66,30853600,794052151
20241101,25.83,27.82,25.58,26.6,41128300,1095225502
20241104,26,26.75,23.43,26.08,29624900,756116165
20241105,25.8,27.86,25.5,27.85,34424400,930878694
20241106,28.25,32.38,28.25,29.24,47831700,1434757789
20241107,29.5,31.09,29.2,30.22,32822700,988910678
20241108,29.45,33.65,29.2,31.55,41012900,1299665011
20241111,31.43,31.88,29.78,30.89,33803100,1036875888
20241112,30.59,31,28.88,29.46,26734400,801600997
20241113,29.98,30.99,28.96,30.83,29417100,888878088
20241114,30.75,32.6,29.55,29.8,32004200,999793349
20241115,29.51,30.36,26.5,26.84,38517600,1092242851
20241118,27.3,27.6,25.1,25.97,26004200,682118360
20241119,26,30.69,24.9,29.53,40597100,1108172513
20241120,29.76,32.45,29.31,32.1,50374800,1561080770
20241121,32,32.12,30.02,30.64,35822500,1109500595
20241122,30.97,31.8,28.88,28.97,32608100,987084379
20241125,28.97,29.76,27.78,28.56,19706800,565707117
20241126,28.75,28.98,26.71,27.24,23891100,658658770
20241127,27.39,30.38,27,30.37,34128400,991613827
20241128,31.47,31.66,29.5,30.46,34600600,1059323706
20241129,30.64,31.3,29.35,30.94,30413100,924642828
20241202,30.75,32.13,30.28,31.2,30687700,961058875
20241203,31.35,34.47,30.55,32.8,40124800,1300623807
20241204,32.35,33.26,31.69,32.1,23160200,750678481
20241205,31.75,33.2,30.91,32.1,23750300,762921966
20241206,32.38,32.59,31.3,32.01,19557400,623562194
20241209,31.98,32.48,31.55,32.4,18465600,592601905
20241210,33,34.65,31.5,32.3,32062800,1069717946
20241211,31.46,31.81,30.83,31.27,20223000,631087301
20241212,30.86,31.85,30.81,31.62,15665800,493458465
20241213,31.15,31.47,29.45,30.17,24870700,751220824
20241216,29.86,29.86,24.14,24.14,53769000,1387914167
20241217,24.18,25.26,22.74,23.47,44038200,1054435254
20241218,23.25,23.25,21.87,22.15,36716000,816532547
20241219,21.62,22.85,21.4,22.47,24283300,543191738
20241220,24.24,24.73,23.5,24.24,35075200,846438627
20241223,23.62,24.37,22.5,22.82,23305300,541128833
20241224,22.7,23.04,21.77,22.39,18851600,417914690
20241225,22.3,22.3,20.85,21.33,17274300,369785556
20241226,21.22,23.48,21.13,23.1,26612200,599194609
20241227,23.6,24.5,23.01,24.33,26808900,642627437
20241230,24.31,25.68,24.15,24.58,21670700,538622902
20241231,24.47,25.12,23.46,23.5,16355200,394467404
20250102,23.6,23.75,21.93,22.26,15555700,353396614
20250103,22.49,22.88,21.1,21.76,14428000,314684291
20250106,21.85,21.98,20.37,20.71,15437700,321796558
20250107,20.8,21.87,20.73,21.87,12848600,273284736
20250108,21.7,21.95,20.57,21.36,13491700,286494470
20250109,21.2,21.68,21.09,21.2,8434900,180268305
20250110,21.19,21.94,20.71,20.71,12136400,259052921
20250113,20.01,20.45,19.41,20.4,12809200,255847550
20250114,20.74,21.76,20.45,21.65,12817400,272294522
20250115,21.95,21.98,20.86,20.92,10729200,226965604
20250116,21.3,25,21.04,23.41,33156800,756437184
20250117,23.34,24.39,23.01,23.47,24171200,576301091
20250120,24,25.6,23.8,25.03,27720800,691374532
20250121,25.25,25.68,24.76,25.14,16982700,427297748
20250122,24.89,25.98,24.83,25.19,13428500,341056813
20250123,25.44,25.7,24,24.17,15714100,391826472
20250124,24.17,26.42,24.17,25.87,20811500,527594646
20250127,26,26.28,25.11,25.23,11048600,281441051
20250205,25.5,26.1,25.05,25.4,13966100,357631311
20250206,25.6,26.5,25.06,26.5,13979000,361654061
20250207,26.45,28.28,26.08,28.23,22231200,608074736
20250210,28.23,28.23,27.25,27.99,12953000,361029152
20250211,28.01,29.63,27.69,28.88,20083500,580049491
20250212,29.5,30.22,28.19,28.68,20478400,596576146
20250213,28.72,29.25,26.91,27.24,19496700,547254234
20250214,27.34,28.98,27.2,28.4,17925800,505291448
20250217,28.84,29.99,28.52,29.87,22619000,660086110
20250218,29.45,29.45,28.3,28.78,15765900,453360192
20250219,28.88,29.33,28.55,28.92,10782700,312163108
20250220,28.93,29.5,27.89,28.74,12331500,354015907
20250221,28.74,30.55,28.74,29.65,21903400,651989734
20250224,29.79,29.95,28.68,29.5,14721800,431356441
20250225,28.91,29.4,28.31,28.75,12845400,371230107
20250226,28.66,30.58,28.58,30.4,22552900,678517709
20250227,30.4,32.5,29.31,31.95,27060700,830224424
20250228,31.42,31.75,29.62,30.19,17650700,543734516
20250303,29.79,30.58,28.38,28.98,15466100,456001876
20250304,28.4,29.1,28,29.01,8104800,232333710
20250305,28.77,30.26,28.6,30.04,10919600,323854628
20250306,30.32,31.3,30.02,30.43,13888100,426689069
20250307,30.68,36.44,30.43,33.8,29602200,996885396
20250310,33.19,35.8,33.19,34.95,20482400,708996552
20250311,35.02,36.66,34.51,36.12,20936400,742923929
20250312,36.04,38.68,35.4,35.84,25483600,940898929
20250313,35.31,36.66,35.09,35.84,16360300,586702701
20250314,35.55,37.26,35.23,36.69,16863800,613731279
20250317,36.7,37.77,34,35.51,20416900,724622213
20250318,35.5,38.33,35.27,37.85,23153700,870922987
20250319,37.7,37.88,36.82,37.2,13103700,488288490
20250320,37.3,38.48,36.51,36.78,12900700,483247417
20250321,36.28,36.7,35.21,36.05,12405100,442499280
20250324,36.2,36.79,34.36,35.48,10206500,360274076
20250325,35.28,35.65,34.42,34.65,8583600,300337521
20250326,34.88,35.85,34.66,35.24,8530600,301321702
20250327,35.06,35.88,33.68,33.95,8831200,303462007
20250328,33.76,34.64,33.51,33.6,6736200,228861555
20250331,33.6,34.28,31.9,34.2,11270700,371629308
20250401,34.63,34.79,33.71,34.79,7313900,250422741
20250402,34.53,34.53,27.83,30.29,33133100,998274155
20250403,30.77,31.14,29.6,30.3,13044900,395037490
20250407,28.4,29.17,24.25,25.47,20190400,537225184
20250408,26.08,26.95,25.35,26.28,14937900,392326362
20250409,25.51,28.85,24.26,28.8,17159400,466996131
20250410,29.59,31.29,29.59,29.93,16149500,490014784
20250411,29.57,32.8,29.57,32.52,18219000,573198891
20250414,32.82,33.66,32.31,32.73,13825900,456075550
20250415,32.6,32.84,31.46,31.92,9047500,289219728
20250416,31.78,32.5,31.4,32.08,7263400,231703919
20250417,32.08,32.46,31,31.04,7892100,250568011
20250418,31,31.6,30.88,31.13,5625900,175406526
20250421,31.23,33.1,31,32.68,9613900,308733758
20250422,32.69,33.4,32.44,32.96,6839800,224607988
20250423,32.95,33.35,31.07,31.17,15427200,489278140
20250424,31.18,31.88,30.41,31.1,8133200,253713625
20250425,31.1,32.25,30.7,30.98,8174100,255965370
20250428,31.18,31.93,31.18,31.55,7809200,246599384
20250429,30.85,33.23,30.21,32.3,11372800,364944160
20250430,32.39,34.24,32.21,33.29,13594000,454043052
20250506,33.5,33.77,30.6,32.2,23506200,753498200
20250507,32.5,32.55,31.08,32.29,16255300,515999900
20250508,32.11,33.46,32.07,32.55,14134100,463839900
20250509,32.4,32.52,31.28,31.57,7124800,226134900
20250512,31.88,31.98,30.96,31.27,8787200,275194400
20250513,31.37,31.87,30.97,31.27,6969200,218244300
20250514,30.6,30.8,29.5,30.63,13494900,405595100
20250515,31.67,31.67,30.08,30.11,7880700,241367100
20250516,29.88,31.1,29.61,30.28,7521000,228663700
