日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240703,29.45,29.52,28.38,28.6,930500,26776567
20240704,28.55,29,27.5,27.64,1023500,28801026
20240705,27.48,27.8,27.22,27.62,855500,23546492
20240708,27.37,27.5,26.66,26.88,859600,23147852
20240709,26.8,27.77,26.76,27.68,851800,23243540
20240710,27.79,29.73,27.68,28.35,2227600,64052372
20240711,28.84,30.63,28.58,29.92,2965800,87574501
20240712,29.68,29.9,29.14,29.24,1637800,48116810
20240715,29.2,31.58,28.52,29.81,3874600,116921763
20240716,29.42,34.77,29.3,31.97,6735500,216656558
20240717,30.51,31.75,30.35,30.39,4863100,150358275
20240718,29.92,31.4,29,30.92,3731500,112843726
20240719,30.88,31.6,30.25,30.35,3338000,103027750
20240722,30.1,30.96,29.94,30.71,2390900,72990704
20240723,31.03,33,30.65,30.85,4436000,140440189
20240724,30.19,30.8,28.62,28.64,3771400,110988918
20240725,28.19,29.16,28,28.87,2145500,61504810
20240726,28.88,29.8,28.77,29.57,1880100,55372190
20240729,29.81,30.21,29.52,29.57,1799200,53574825
20240730,29.4,29.68,28.85,29.04,1732300,50525917
20240731,28.8,30.68,28.8,30.39,2597100,77829973
20240801,30.75,30.75,29.91,29.99,1652300,49700675
20240802,29.8,29.81,28.58,28.64,2067500,60286537
20240805,28.25,28.82,27.45,27.51,1758400,49576141
20240806,27.98,28.18,27.6,28.02,1009200,28115890
20240807,27.88,28.56,27.88,28.43,1114100,31566241
20240808,28.3,28.49,27.48,28.1,1042700,29182683
20240809,28.19,28.5,27.98,27.98,692500,19531560
20240812,27.82,28.18,27.51,28,838400,23349395
20240813,28.06,28.47,27.75,28.42,880800,24764896
20240814,28.1,28.23,27.68,27.93,1310000,36608953
20240815,27.8,28.19,27.37,27.88,1172600,32601511
20240816,28,28.07,27.3,27.31,1050600,29102077
20240819,27.2,27.49,27,27.06,882700,24011599
20240820,27.06,27.11,26.44,26.5,990900,26448324
20240821,26.49,26.69,26.06,26.2,914800,24083256
20240822,26.25,26.4,25.48,25.54,998700,25784110
20240823,25.54,26.76,25.02,26.32,1895000,49415847
20240826,25.9,26.53,25.88,26.21,1166700,30530156
20240827,26.1,26.11,25.33,25.33,967900,24804345
20240828,25.31,25.67,24.97,25.56,842000,21358464
20240829,25.8,26.41,25.18,26.15,1071200,27814639
20240830,26.06,27.38,26,26.84,1610400,43276589
20240902,27.2,27.2,25.77,25.93,1330700,35029534
20240903,25.83,26.38,25.83,26.2,840900,21995788
20240904,26.05,26.68,25.82,26.24,838100,22043787
20240905,26.39,26.62,26.21,26.41,653500,17239826
20240906,26.38,26.44,25.48,25.59,721700,18682693
20240909,25.59,25.74,25.12,25.27,723600,18345676
20240910,25.32,25.82,24.94,25.82,844400,21473520
20240911,25.75,25.88,25.45,25.58,545700,13993992
20240912,25.66,26.78,25.58,25.9,1923400,50410486
20240913,25.67,25.9,24.88,24.99,1394600,35248727
20240918,25.08,25.16,24.01,25.06,1328600,32625595
20240919,24.86,25.5,24.72,25.31,1400900,35331377
20240920,25.31,25.61,25.13,25.33,906500,23025659
20240923,25.28,25.72,25.09,25.34,778400,19772710
20240924,25.28,26.15,25.02,26.11,1420200,36446404
20240925,26.36,26.93,26.25,26.3,1523500,40494847
20240926,26.26,27.22,26.17,27.19,1834500,49057195
20240927,27.65,29.4,27.5,29.06,2749000,78139345
20240930,30.56,34.2,30.01,33.7,5397700,172620118
20241008,40,40,34.91,38.46,7169800,268557874
20241009,36.57,36.74,33.64,33.69,4649600,164058816
20241010,33.81,34.8,33,33.6,2598900,88151244
20241011,33.33,33.61,31.01,31.36,2938200,93749731
20241014,31.57,32.79,30.76,32.77,2325200,74230088
20241015,32.5,33.5,32.03,32.29,2403100,78668589
20241016,31.95,32.28,31.36,31.74,1623900,51575357
20241017,31.92,32.96,31.92,32.14,2065400,67278760
20241018,32.14,33.88,31.65,33.09,3489500,114175510
20241021,33.35,34.6,33.21,34,3882900,131866666
20241022,34.19,34.38,33.41,33.8,2369500,80030611
20241023,34.1,34.1,33.3,33.4,2839300,95879158
20241024,33.11,33.49,32.93,33.06,1558900,51627657
20241025,33.06,33.54,32.76,33.19,2004200,66452959
20241028,33.33,33.95,33.01,33.95,2291600,76812505
20241029,33.9,34.35,33.31,33.33,2412400,81346185
20241030,33.4,34.09,32.52,33.08,2163100,71507622
20241031,33.08,33.48,32.2,33.05,2356000,77408239
20241101,32.9,32.9,30.94,30.96,3039200,96759867
20241104,31.06,32.25,31.06,32.25,1860100,59372054
20241105,32.18,33.38,32.07,33.23,2357900,77781734
20241106,33.38,33.79,32.72,32.94,2858500,95092449
20241107,32.69,33.55,32.56,33.48,2371900,78367850
20241108,33.8,34.77,33.76,33.85,3445400,117637837
20241111,33.81,35.49,33.81,35.48,3626000,126456413
20241112,35.72,36.01,34.73,35.05,3838900,135992743
20241113,34.99,35.32,34.2,35.2,2626100,91494070
20241114,35.18,35.3,33.91,34.01,2150300,74196882
20241115,33.89,34.71,33.3,33.3,2270300,77366469
20241118,33.47,33.8,31.82,32.1,2072400,67269440
20241119,32.39,33.3,32.02,33.3,1498200,48888074
20241120,33.02,34.38,32.94,34.06,2152200,72656670
20241121,33.8,34.53,33.2,33.82,1875700,63580635
20241122,33.6,35.08,32.48,32.59,3115600,105909107
20241125,32.76,35.71,31.9,34.98,5338900,182684644
20241126,34.98,37.8,34.42,36.73,8429200,305147762
20241127,35.93,36.15,34.1,36.15,5691500,200308976
20241128,35.96,38.08,35.2,37.37,7484200,274151186
20241129,37.08,38.5,36.13,37.8,7844600,290826214
20241202,37.87,37.97,36.34,36.4,6707300,248305247
20241203,36.39,36.9,35.86,36.29,3419300,124120678
20241204,35.91,36.36,34.92,35.16,3469100,123604756
20241205,35.03,36.38,34.99,35.86,3324000,119146189
20241206,35.86,36.1,35.2,35.96,3065800,109313809
20241209,35.96,36.21,35.25,35.48,2341700,83729399
20241210,36.2,37.4,35.88,37.19,6112100,224453088
20241211,36.98,37.18,36.3,37.18,3994500,147041144
20241212,37.19,37.34,36.2,36.72,3401500,124797778
20241213,36.4,36.47,35.55,35.57,2779900,100020459
20241216,35.61,35.88,34.62,34.89,2116100,74541475
20241217,34.8,34.8,33.51,33.56,2036300,69276884
20241218,33.76,34.17,33.18,33.8,1631400,55074387
20241219,33.47,34.63,33.25,34.49,1973200,67323865
20241220,34.3,35.32,34.1,34.85,1997800,69711742
20241223,34.83,35.15,33,33,2274100,76619819
20241224,33.09,33.88,33,33.65,1421300,47600007
20241225,33.37,33.71,32.68,33.1,1438800,47578821
20241226,33.09,34.19,33.01,33.85,1634700,55127937
20241227,33.85,34.21,33.51,33.66,1324500,44900603
20241230,33.8,33.95,32.81,33.65,911200,30586659
20241231,33.6,33.92,32.11,32.11,1490800,48937178
20250102,32.01,32.35,30.72,31.04,1382900,43649292
20250103,31.13,31.29,29.57,29.57,1566200,47439831
20250106,29.56,29.91,28.76,29.38,942900,27708535
20250107,29.56,30.04,29.42,30.04,1197700,35685769
20250108,29.98,30.09,28.79,29.76,1301500,38389867
20250109,29.6,30.75,29.45,30.18,1347100,40737202
20250110,30.24,30.4,29.24,29.25,989800,29556262
20250113,29.01,29.56,28.53,29.28,964200,28113067
20250114,29.44,30.65,29.43,30.64,1803200,54663926
20250115,30.69,30.71,30.26,30.51,1011700,30847420
20250116,30.63,31.28,30.31,30.78,1396700,43141615
20250117,30.7,31.2,30.45,30.89,1091300,33600928
20250120,31.34,31.38,30.9,31.09,1134800,35340872
20250121,31.29,31.65,30.76,31.6,1323300,41350549
20250122,31.35,31.65,31.18,31.36,1071200,33622707
20250123,31.5,32.12,31.36,31.37,1312800,41758621
20250124,31.19,32.13,31.19,32.02,1332600,42340211
20250127,32.28,32.37,31.76,31.87,1052700,33722545
20250205,32.12,32.58,32.12,32.33,1226500,39685661
20250206,32.11,33.05,32.02,33.05,1408800,46113798
20250207,33.08,33.72,32.72,33.17,2136900,71096991
20250210,33.49,34.89,33.38,34.8,3507800,120524799
20250211,34.8,34.9,34.25,34.55,2181400,75326075
20250212,34.49,34.89,34.49,34.64,1917700,66505976
20250213,34.77,34.77,33.93,34.17,2112400,72324238
20250214,34.38,34.74,33.99,34.65,1987200,68539847
20250217,35,35.74,35,35.48,2997700,106141609
20250218,35.16,35.7,34.49,34.62,2673500,93853507
20250219,35.08,35.93,34.7,35.83,2881100,102259056
20250220,35.65,35.85,35.12,35.72,2453000,87099693
20250221,35.71,36.19,35.44,36,2870700,102950349
20250224,36.08,36.23,35.51,35.83,2387100,85660293
20250225,35.45,35.93,35.15,35.55,1856600,66092764
20250226,35.58,36.77,35.41,36.57,2899200,105016244
20250227,36.55,37.08,35.61,36.45,2365800,86015141
20250228,35.85,36.38,34.41,34.41,2725400,95869795
20250303,34.91,37.53,34.91,36.73,6369700,234182114
20250304,36.19,38.57,36.19,37.12,5914100,221483507
20250305,37.12,38.37,36.48,38,5869100,220574033
20250306,38.95,40.9,38.51,39.38,9995300,396804377
20250307,38.65,39.89,37.88,38.45,6347400,247032753
20250310,38.2,38.4,37.15,37.51,3836600,144034332
20250311,37.14,37.82,36.97,37.6,3104100,116111534
20250312,37.75,38,37.3,37.6,3078900,115687761
20250313,37.53,37.59,36.15,36.77,3045900,111799515
20250314,36.58,38.06,36.15,37.71,3313600,123211578
20250317,37.95,38.09,37.42,37.75,2321500,87426345
20250318,37.9,38.08,37.41,37.77,2138600,80704242
20250319,37.73,37.93,37.07,37.29,1860000,69741848
20250320,37.29,37.68,37.07,37.24,1755600,65679578
20250321,37.03,37.05,35.63,35.73,2125600,76984075
20250324,35.74,36,34.12,35,2069700,72260348
20250325,34.88,35.08,33.97,34.41,1453200,50040250
20250326,34.4,35.17,34.22,34.77,1382800,48121448
20250327,34.58,35.15,34.12,34.6,1142300,39574595
20250328,34.64,35.05,34.18,34.18,976300,33656607
20250331,34,34.01,33.19,33.72,1352700,45399546
20250401,33.72,34.24,33.72,33.76,856700,29126225
20250402,33.76,34.59,33.64,34.08,1015500,34780528
20250403,33.91,34.34,33.2,33.6,1084200,36578269
20250407,31.3,32,26.88,27.42,2975400,86119957
20250408,28.01,29.37,27.46,28.4,2338200,66426443
20250409,28,30,26.5,29.52,3140300,89982135
20250410,30.18,30.78,30.01,30.15,1845900,56052456
20250411,29.88,30.54,29.7,30.29,1136500,34347947
20250414,30.56,31.01,30.13,30.44,1761100,53848031
20250415,30.47,30.63,29.91,30.22,781200,23530175
20250416,29.99,30.24,29.11,29.71,1102700,32747712
20250417,29.44,30.42,29.44,29.95,864200,25995172
20250418,30.02,30.35,29.71,30.15,829800,24907428
20250421,30.15,30.72,29.82,30.62,1078700,32806850
20250422,30.82,31.18,30.48,30.93,1496300,46271038
20250423,31.03,31.66,31.02,31.64,1546800,48487523
20250424,32.4,32.98,31.57,32.13,2662300,85409493
20250425,32.32,32.32,31.62,31.85,1842100,58670653
20250428,31.8,33.16,31.68,33.1,2686900,87439301
20250429,32.62,33.59,32.62,33.23,1493500,49615468
20250430,33.15,34.18,33.15,33.85,1275900,43175327
20250506,34.25,34.62,33.81,34.62,2289300,78231700
20250507,34.75,35.01,33.96,34.24,2061600,71171100
20250508,34.4,35.1,34.13,35.06,1615300,56069300
20250509,34.89,35.33,34.62,34.66,1083600,37793200
20250512,34.92,35.23,34.72,35.02,1132500,39639600
20250513,35.4,35.72,35.04,35.22,1693100,59814400
20250514,35.2,35.31,34.61,34.92,1162500,40562900
20250515,35.06,35.09,34.48,34.54,1016000,35253000
20250516,34.4,36.2,34.35,35.73,2299300,81605600
