日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20210318,42.54,42.93,42.23,42.39,280580,11960636
20210319,42.12,43.3,41.95,42.83,423856,18157268
20210322,42.83,43.2,42.02,42.5,409433,17442859
20210323,42.61,42.88,41.62,42.11,429615,18115057
20210324,42.06,42.16,41.2,41.56,340579,14202101
20210325,41.27,41.69,41.19,41.25,310981,12865654
20210326,41.41,42,41.2,41.62,295854,12329644
20210329,41.62,42,41.21,41.46,313301,13008806
20210330,41.22,42.37,41.22,41.6,412883,17211826
20210331,41.93,42.3,41.47,41.9,333180,13938913
20210401,41.58,42.48,41.58,42.18,381796,16084854
20210402,42.18,43.17,42.18,42.88,388749,16626332
20210406,43.29,43.29,42.3,42.36,300978,12808157
20210407,42.69,42.7,41.82,41.83,349258,14726749
20210408,41.99,42,41.29,41.87,460853,19199712
20210409,41.8,42,41.2,41.69,252252,10493982
20210412,41.6,41.68,40.4,40.59,553271,22585196
20210413,40.69,41.22,39.78,39.99,444693,17978720
20210414,40.01,40.01,39,39.37,538376,21143019
20210415,39.11,39.66,38.9,39.41,298220,11720580
20210416,39.11,40.5,39.02,40.35,344198,13748923
20210419,40.3,42.22,40.16,42.02,826782,34618718
20210420,42.02,42.5,41.79,41.9,498190,20989410
20210421,41.79,42.58,41.78,42.22,385130,16297122
20210422,42.25,42.78,41.86,42.21,591881,25045313
20210423,42.73,42.73,41.82,41.85,555443,23472893
20210426,42.02,42.78,41.78,41.85,547062,23088621
20210427,41.79,41.79,40.61,40.9,461430,18923946
20210428,40.93,41.59,40.5,41.08,454750,18642331
20210429,41.09,41.41,40.56,40.6,390924,15959760
20210430,40.9,44.27,40.52,43.37,1639530,70467559
20210506,43.38,43.38,42.11,42.6,869914,36944215
20210507,42.5,45.95,42.5,44.5,1751619,78284919
20210510,44.47,46.69,43.75,46.39,1788026,81443378
20210511,46,46.43,45.14,46.33,1094435,50054639
20210512,46.3,46.56,45.2,46.35,761316,34936771
20210513,46,46.18,44.3,45,941799,42610673
20210514,45.01,48.14,44.8,47.81,1579026,74472510
20210517,47.93,49.52,47,49.02,1481302,71492321
20210518,48.8,49.53,48.03,48.72,1267468,62028227
20210519,48.5,49.69,47.8,48.7,924954,45003647
20210520,49.45,49.45,47.5,47.68,880096,42464171
20210521,47.68,48.19,46.9,46.9,528828,25126126
20210524,46.9,48.38,46.3,47.82,658489,31294125
20210525,47.98,48.8,47.01,47.75,820999,39208160
20210526,47.32,47.87,47.12,47.38,638611,30269896
20210527,47.46,48.06,47.27,47.68,653258,31112274
20210528,47.6,51.67,46.88,51.54,2486686,124103771
20210531,51.56,52.68,50.99,51.51,1717722,88977827
20210601,51.22,54,51.22,53.62,1597331,85145240
20210602,53.6,54.59,52.84,53,1002047,53656028
20210603,52.88,55.39,52.66,52.85,1858572,100247627
20210604,52.5,53.36,51.51,51.98,1056060,55276086
20210607,52,54.1,52,53.43,947871,50687697
20210608,53.43,53.96,52.2,52.31,679677,35904231
20210609,51.96,53,50.57,50.57,929980,47937042
20210610,50.69,53.21,50.5,53,1389922,72184727
20210611,53.26,54.71,52.5,52.53,935588,50091235
20210615,52.5,52.5,50.51,50.51,958352,49048765
20210616,50.38,50.66,47.9,47.95,1200983,58871913
20210617,47.82,48.96,47.8,48.15,746673,36067367
20210618,47.88,48.8,47.84,48.21,492821,23782075
20210621,47.71,50.08,47.62,48.89,976118,48187070
20210622,48.8,51.12,48.8,50.81,1006008,50779369
20210623,50.82,51.39,50,50.69,884820,44831256
20210624,50.3,50.95,48.36,49,1166890,57604691
20210625,48.93,50.06,48.93,49.73,742614,36865392
20210628,49.18,50.94,49.18,50.31,723616,36505638
20210629,50.36,50.54,49.18,49.35,615655,30605333
20210630,49.78,50.07,49.32,49.67,476098,23638089
20210701,49.42,49.48,48.05,48.09,709740,34627601
20210702,47.9,48.68,46.79,46.95,720218,34181383
20210705,47.24,48.2,46.8,47.33,655981,31131039
20210706,47.32,48.17,46.65,46.91,765713,36202987
20210707,46.89,46.91,45.6,45.78,958341,44085894
20210708,45.8,46.2,44.71,45.01,898714,40604690
20210709,45.29,50.53,44.8,50.13,2607515,125486700
20210712,49.01,50.99,48.73,49.71,1324262,66334891
20210713,50.42,59.65,49.51,59.2,5002930,279693586
20210714,59.7,59.7,56.21,57.41,3262886,188156927
20210715,58.11,62.53,56.58,60.61,3369642,205205483
20210716,60.46,62,59.22,60.29,1966941,119312648
20210719,60.86,62.66,60,60.33,1767325,108161502
20210720,60.37,66.69,60.08,64.54,3740044,240348480
20210721,64,64.77,62.39,64.08,2246564,142981416
20210722,64.1,68,63.66,67.7,2946602,195529671
20210723,67,69,61.5,62.55,4146212,268142650
20210726,64.1,65.09,59.5,60.4,3268684,202376588
20210727,60.39,61.44,57,58.06,2246236,133827320
20210728,58.91,58.91,53.53,55.79,1952552,109718751
20210729,55.79,59.7,55.79,58.84,1718870,100340745
20210730,58.92,63.97,57.6,62.45,2675615,163357533
20210802,65.61,71.98,63.58,69.27,3755063,255037392
20210803,69,72.95,68.03,70.53,3481605,246994407
20210804,70.51,71.68,68.09,70.12,2435313,170234335
20210805,71.11,73.48,68.9,70.25,2275556,161055388
20210806,69,69.78,67,67.33,1890760,128196118
20210809,68.68,68.68,66.4,66.77,1317244,88623958
20210810,67.02,70.76,66,69.87,1715812,117590417
20210811,70,72.9,68.67,69.99,2232810,158011350
20210812,69.22,69.93,66.83,67.03,1761950,119414003
20210813,66.88,68.16,66,67.44,1248805,83854271
20210816,67.48,67.86,61.71,61.78,2347429,148485656
20210817,61.8,63.88,60.3,61.38,1581205,97860236
20210818,61.39,62.78,57.65,58.6,2642564,156799200
20210819,58.35,59.6,58.08,58.86,948292,55930293
20210820,58.46,59.78,57,58.37,1118469,65261208
20210823,58.33,62.32,57.6,61,1664554,99861593
20210824,60.28,62.69,58.81,59.42,1715320,103555329
20210825,59.98,60.98,58.92,60.05,1098378,65994992
20210826,59.85,59.85,57.51,58,1524404,89064344
20210827,57.58,58.87,57.26,57.8,711798,41313446
20210830,57.5,57.8,52.19,52.5,3301233,178600874
20210831,52.99,53.97,51.43,51.7,1380362,72557956
20210901,52.19,53.8,50.12,53.11,1280610,66986868
20210902,53.94,53.94,50.81,51.25,1401378,72588206
20210903,51.9,53.55,50.64,51.52,1273499,66053951
20210906,51.01,53.3,51,52.66,956656,50048658
20210907,52.78,52.99,52.03,52.2,689368,36122955
20210908,52.8,52.88,51.46,51.65,950585,49378152
20210909,51.98,51.98,50.1,50.9,1064561,54110017
20210910,51.25,51.38,49.7,50.71,1007655,50607068
20210913,50.99,57.48,50.99,54.33,2500200,137423571
20210914,53.64,55.83,52.83,54.19,1406458,76125852
20210915,53.51,53.88,52.27,52.85,780528,41337206
20210916,52.85,53.49,51,51.38,709335,36862370
20210917,51.99,53.58,51.2,53.15,977085,51491259
20210922,52.65,54.98,52.1,53.44,774309,41691099
20210923,53.72,54.4,52.9,53.43,511966,27324014
20210924,53.03,53.96,52.8,53.06,469973,24997755
20210927,53.08,54.12,50.05,50.26,1316281,68005880
20210928,50.21,50.75,47.8,48.59,1399577,68425498
20210929,48.15,48.58,45.98,46.4,1436739,67472148
20210930,46.54,48.25,46.54,47.27,630860,29943331
20211008,47.27,48.97,47.06,47.49,623760,29972231
20211011,48.19,49.2,47.78,48.76,660182,32042923
20211012,48.95,48.95,47.31,47.7,493178,23681426
20211013,48.19,48.68,46.9,47.53,586072,27928571
20211014,47.89,48.68,47.12,47.66,491921,23436865
20211015,47.66,48,46.6,46.81,564197,26478920
20211018,46.85,47.86,46.1,47.86,624356,29374271
20211019,48.88,49,47.29,47.63,512904,24573841
20211020,47.51,48.1,46.37,46.6,719625,33660790
20211021,46.53,46.9,46.22,46.59,414457,19264097
20211022,46.6,46.87,45.73,46.14,371306,17105884
20211025,46.68,46.68,45.81,46.25,297198,13684471
20211026,46.11,46.49,45.03,46,1012305,46316695
20211027,45.56,45.56,44.15,44.15,703505,31433755
20211028,44.15,45.66,43.66,44.99,543559,24535682
20211029,44.97,45.95,43.88,45.56,481241,21683183
20211101,45.37,47.3,45.14,46.85,573244,26741552
20211102,47.24,48.03,46.6,46.75,870817,41244952
20211103,46.58,47.96,46.58,47.3,416495,19705982
20211104,47.87,48,47,47.66,339766,16181179
20211105,47.86,55.2,47.3,52.11,2158291,113132694
20211108,50.74,52.87,50.58,51.84,1150504,59474384
20211109,51.61,53.9,51.61,52.78,713109,37691690
20211110,53.5,56.28,52.49,55,1316796,72568157
20211111,54.9,55.49,54.06,54.68,664013,36222470
20211112,55,55.6,53.84,54.44,515518,28013997
20211115,55.49,57.46,54.47,56.56,1308853,73920866
20211116,56.76,57.29,55.81,55.97,914938,51666767
20211117,56.2,57.49,56.05,57.06,1034706,59044866
20211118,56.95,57.5,55.05,55.63,998174,55870784
20211119,56.06,56.68,53.86,54.77,950517,52188553
20211122,55.17,62.58,55.17,61.1,2930847,174561029
20211123,61,63.98,60.5,61.8,1632134,101915672
20211124,63.1,63.63,60.25,61.01,1165057,71382024
20211125,61.91,64.96,61.9,63.78,1869227,119012211
20211126,63.41,64.8,63.06,64.19,877179,56178837
20211129,65.97,65.98,63.46,64.64,1741931,112391214
20211130,64.2,65,62.2,62.98,1339231,84786482
20211201,63.14,63.14,61.1,61.65,963381,59601953
20211202,61.63,64.6,61.33,62.62,1480483,94140007
20211203,62.15,63.63,61.61,62.6,826394,51787159
20211206,62.61,63.63,60.86,60.91,1153466,71593748
20211207,60.94,61.89,57.74,58.28,1573681,92770568
20211208,59.15,59.23,57.55,58.82,629662,36879722
20211209,61.5,61.5,59.08,59.39,640820,38536726
20211210,59.98,60.68,58.18,59.4,993375,59099117
20211213,60.1,61.18,59.29,60.28,813812,48949043
20211214,60.02,61,59.63,59.7,563729,33882004
20211215,59.67,59.7,57.71,58.08,880404,51405652
20211216,57.99,59.2,57.85,58.25,559164,32613593
20211217,58.84,58.84,57.11,57.99,437654,25263677
20211220,57.31,58.65,57.18,57.94,525107,30537208
20211221,57.3,58.31,56.9,58.1,485922,28034696
20211222,58.1,59.67,57.98,58.95,482015,28471621
20211223,59.48,59.48,57.5,57.62,506987,29310319
20211224,57.62,58.32,56.58,56.6,503269,28670269
20211227,57.58,57.58,55.63,56.2,460155,25853977
20211228,56.2,57.29,55.81,56.78,295233,16735567
20211229,56.15,58.27,56.15,57.42,515576,29586411
20211230,57.99,58.41,57.1,57.88,401677,23270277
20211231,57.8,59.99,57.8,58.45,590771,34858270
20220104,58.45,59.94,58.45,58.88,764476,45172789
20220105,57.88,59.37,57.5,57.94,552890,32072814
20220106,57.5,58.8,57.5,57.52,364911,21156521
20220107,57.5,57.97,56.5,56.79,451607,25822987
20220110,57.67,58.12,56.2,57.34,432265,24801060
20220111,57.32,57.85,56.51,56.8,364906,20825823
20220112,56.67,57.84,56.21,57.69,532710,30476656
20220113,57.85,58.07,56.8,56.85,512069,29292862
20220114,56.5,61.6,56.27,60.76,1478000,88363511
20220117,60.6,62.17,59.71,61.05,1075573,65447599
20220118,61.05,61.46,57.7,57.9,1164735,68922141
20220119,57.26,64.46,57.13,62.51,2577799,159263444
20220120,63.16,63.73,60.91,61.5,1086625,67292080
20220121,61.03,61.06,57.82,58.34,1111972,65449109
20220124,58.3,58.99,56.93,57.39,555245,31951012
20220125,56.91,57.8,54.9,55.06,835402,46466325
20220126,55,55.55,52.23,53.27,691950,36990016
20220127,53.35,54.97,52.74,53.4,438945,23530240
20220128,53.4,54.3,52.72,53.02,433267,23153312
20220207,53.95,55.21,53.02,54.4,392429,21354068
20220208,54.3,54.4,53.06,54.24,333542,17925995
20220209,53.86,54.52,53.6,54.18,309918,16779900
20220210,53.9,54.49,53.2,53.28,322857,17297604
20220211,53.78,53.78,51.88,52,440515,23081444
20220214,51.86,53.42,50.89,51,367557,19115724
20220215,51.2,52.28,51.01,51.55,269567,13942544
20220216,52.36,52.52,51.4,51.8,224850,11652270
20220217,51.7,52.38,51.55,51.95,191763,9943481
20220218,51.18,52.19,51.18,52,264300,13703698
20220221,52,52.4,51.16,52.06,305495,15834367
20220222,52,52,50.3,50.76,417765,21281417
20220223,51,51.87,50.6,51.2,269855,13867992
20220224,51.22,53.49,51.21,51.44,694948,36313273
20220225,52,53.3,51.77,51.81,307958,16098348
20220228,52.59,53.21,51.52,52.32,425900,22287858
20220301,52.35,52.81,51.7,51.98,264555,13759184
20220302,51.99,52,51.09,51.41,228116,11757441
20220303,51.96,51.96,50.91,51,327088,16747783
20220304,50.55,51.59,50.36,50.99,298719,15211906
20220307,51.02,51.3,49.66,49.78,350017,17516269
20220308,49.82,50.06,48.41,48.89,344158,16895487
20220309,49,49.48,46.17,47.9,553526,26346647
20220310,49,49.45,48.42,48.6,310628,15203656
20220311,48.06,49.92,47.31,49.5,483863,23397620
20220314,48.05,51.36,48.05,49.53,503335,25321200
20220315,48.62,49.44,46.7,47.03,459749,22191370
20220316,48.02,48.03,45.51,47.6,526992,24629035
20220317,48.4,50.25,47.8,49.03,503199,24733055
20220318,49,49.57,48.69,49.05,244983,12045119
20220321,50.28,50.94,48.71,50.48,533719,26566949
20220322,52.53,59.8,52.53,57.01,3362976,192600237
20220323,57,61.5,57,58.2,2742995,163044278
20220324,56.7,57.75,55.72,56.65,1716657,97143521
20220325,55.2,57.45,54,54,1238899,68398961
20220328,54,54.86,51.85,52.02,800228,42345024
20220329,52.01,52.75,51.37,51.53,576484,30051304
20220330,51.71,52.5,51.06,52.07,494961,25730897
20220331,51.58,52.79,51.22,51.9,393723,20443245
20220401,51.8,51.8,50.2,50.34,793900,40404385
20220406,50.78,50.97,48.37,48.78,950378,46871635
20220407,48.78,48.95,47.06,47.16,669876,31899757
20220408,47.29,47.76,46.15,46.3,534187,24906221
20220411,46.4,46.93,45.4,45.73,581428,26691405
20220412,46.33,46.46,45.23,46.31,397006,18215483
20220413,46.5,46.7,44.88,45.82,425735,19452099
20220414,46.4,46.83,45.39,45.84,668705,30697121
20220415,45.84,45.84,44.79,45,398347,18006014
20220418,45,45.74,43.71,45.58,359239,16067156
20220419,46.27,46.28,44.14,44.14,361413,16146207
20220420,44.5,44.5,43.7,43.97,243266,10724264
20220421,43.9,44.25,41.71,41.75,574212,24608676
20220422,41.69,42.29,41.03,41.76,408416,16994126
20220425,41.66,44.99,40.12,41.24,815539,34553826
20220426,42.5,42.99,40.6,41.05,481208,20061752
20220427,40.4,43.6,40.4,43.37,973882,41540242
20220428,45,46.49,43.5,43.96,771476,34534447
20220429,43.96,45.67,43.96,45.58,737208,33155237
20220505,45.58,46.39,44.61,45.7,763277,34790580
20220506,44.66,46.26,44.52,45.39,496568,22554147
20220509,45.39,47.37,45.39,46.2,657372,30546241
20220510,45.69,47.47,45.13,45.88,679462,31193709
20220511,46.04,48.5,45.89,47.57,984875,46921675
20220512,47.27,47.8,46.81,47.2,438261,20695317
20220513,47.2,47.5,46.46,46.49,372234,17403708
20220516,46.91,47.17,46.08,46.15,338969,15796444
20220517,46.15,46.8,45.35,46.2,394794,18207325
20220518,46.2,46.8,45.6,46.44,386970,17881275
20220519,46.58,49,46,48,787411,37531666
20220520,48.68,51.2,46.8,49.5,1502401,73042234
20220523,49,50.15,48.8,49.04,878471,43527466
20220524,48.5,49.85,48.09,48.09,834887,40797315
20220525,48.1,50.88,47.2,49.78,1174279,57945245
20220526,50,50.61,49.51,49.7,636398,31905296
20220527,49.78,50.29,48.2,49,752563,36887894
20220530,49.3,49.79,48.03,48.62,449405,21943437
20220531,49.26,50.65,48.33,50.1,971466,48428690
20220601,50,51.97,50,51.15,1259932,64586032
20220602,51.16,51.55,50.02,51.17,706384,36119121
20220606,51.17,52.18,50.73,51.23,1059438,54330743
20220607,51.51,52.2,51.19,51.7,815440,42109165
20220608,51.7,52.48,51.31,52,876751,45494119
20220609,51.99,53.29,51.77,52.45,1029160,54042995
20220610,52.18,54.69,52.18,53.28,1204034,64384730
20220613,52.51,54.2,52.51,53.83,1076774,57717767
20220614,53.83,54.24,52.23,52.79,718923,38143673
20220615,52.56,53.5,52.32,52.41,764928,40414515
20220616,52.89,52.9,51,51.43,910085,47136469
20220617,52.4,53.4,51.8,53.15,1103421,58223385
20220620,53.17,53.97,52.8,53.2,726717,38777487
20220621,54.93,55.83,53.53,53.63,1205856,66061419
20220622,53.65,54.43,52.85,53.11,621925,33160055
20220623,53.88,53.93,52.38,53.33,881495,46879340
20220624,53.38,54.54,53.38,54.06,635757,34402588
20220627,54.1,54.93,52.4,52.91,1183692,63252619
20220628,53,53.39,51.4,53,867561,45432351
20220629,52.69,52.98,51.5,51.8,849177,44171919
20220630,51.74,52.77,51.52,51.73,569385,29655875
20220701,51.74,52.18,51.61,52.02,337865,17549345
20220704,52.02,54.54,51.82,53.99,1177828,62909171
20220705,54.31,55.28,53.51,54.4,820030,44493062
20220706,54.5,57.44,54.47,56.69,1146693,64576924
20220707,57.44,57.5,55.7,56.35,788652,44587535
20220708,56.76,57,55.83,56.36,504199,28490481
20220711,56.36,56.76,55.74,56.08,511648,28783375
20220712,56.54,57.23,55.32,56.08,843287,47553302
20220713,56.08,56.56,55,55.31,554629,30844412
20220714,55.01,56.2,54.5,55.48,412728,22980128
20220715,55.5,55.5,54.12,54.14,465396,25456482
20220718,54.14,56,53.78,54.68,757358,41682733
20220719,55.12,56.15,54.58,55.64,721627,40235296
20220720,55.49,57.57,55.49,57.11,747409,42618808
20220721,57.16,57.44,55.6,55.8,551179,31108189
20220722,55.99,56.58,54.75,55.86,673801,37620634
20220725,56.3,57.3,55.7,55.83,471682,26612045
20220726,56.29,56.3,55.02,55.24,319669,17696887
20220727,55.26,55.59,55,55.35,313083,17290089
20220728,55.87,56.95,55.21,56.61,573456,32376614
20220729,57.5,57.5,55.68,55.97,575798,32422283
20220801,55.89,56.79,55.55,56.22,473821,26630559
20220802,56.22,56.35,53,54.55,905051,49373077
20220803,54.93,56.16,54.5,55.03,819222,45425678
20220804,55.49,56.5,53.77,54.12,578313,31668489
20220805,54.05,54.95,54.03,54.61,590666,32121993
20220808,55.01,55.92,54.36,54.6,360712,19844555
20220809,54.6,54.64,53.88,54.5,348776,18907559
20220810,54.5,54.84,54,54.3,269241,14644139
