日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20220811,54.31,54.99,54.19,54.86,349494,19065994
20220812,55.07,55.58,54.41,55.1,462432,25418630
20220815,55.1,56.2,54.65,55.3,503405,27966576
20220816,55.29,55.41,54.1,54.3,593210,32414196
20220817,54.3,54.54,53.81,54.3,256226,13861439
20220818,54.5,54.5,53.68,54.07,280452,15129328
20220819,54.03,54.77,53.83,53.85,346915,18844675
20220822,54.05,54.34,52.95,53.47,318558,17044772
20220823,53.47,53.65,51.51,51.6,662353,34520934
20220824,52.5,52.96,49.62,49.76,913702,46459655
20220825,50.29,50.51,48.5,50.19,604769,30053529
20220826,51,52.34,50.3,50.95,576583,29509841
20220829,50.88,51.72,49.7,50.1,462745,23334099
20220830,50,50.7,49.58,50.01,286144,14354482
20220831,50.42,50.9,50,50.63,534077,26939034
20220901,50.01,53.38,50.01,51.65,695238,36256152
20220902,51.65,52.25,49.7,49.89,702865,35361456
20220905,49.51,50.46,49.41,50.17,405764,20289457
20220906,50.44,50.47,49.5,50.2,353318,17693472
20220907,50.86,50.86,50,50.35,270880,13613358
20220908,50.35,52.01,50.05,50.75,433143,22094920
20220909,51.21,51.79,49.95,50.52,274572,13829291
20220913,51.08,51.09,49.92,50.02,376908,19028219
20220914,49.49,50.18,49.01,50,254808,12666957
20220915,50,50.48,48.82,48.98,312197,15464354
20220916,49,49.49,47.41,48.19,451851,21870643
20220919,48.5,48.7,46.88,47,305209,14500231
20220920,47.19,47.75,46.37,47.52,439208,20621526
20220921,47.1,47.28,46.31,46.97,271137,12711824
20220922,46.5,47.35,46.5,47,192664,9058094
20220923,47,47.41,45.06,45.26,411367,18863900
20220926,45.01,45.78,44.4,45.78,360081,16317003
20220927,45.78,47.12,45.68,47.09,349287,16232380
20220928,46.66,49,46.66,47.12,800756,38321952
20220929,47.12,48.5,46.91,47.1,737859,35268312
20220930,46.9,47.87,46.71,47.3,368898,17428886
20221010,47.8,47.88,45.05,45.49,423873,19667952
20221011,45.36,46.85,45.36,45.88,471400,21801553
20221012,46.38,46.5,44.92,46.18,362961,16541098
20221013,46.8,50.14,45.89,49.6,1101741,52787831
20221014,49.08,50.67,48.61,50.35,1142587,56903450
20221017,49.85,51.46,49.81,51.43,712671,36403230
20221018,52.44,59.41,52.2,57.7,3027645,170533707
20221019,56.9,57,52.44,52.93,2122533,114938957
20221020,52.94,55.2,52.8,53.4,1349970,73111408
20221021,54.38,54.56,52.88,54.3,917792,49448434
20221024,56,57.5,53.54,54.23,1415309,78536783
20221025,54.9,55.98,53.5,55.1,1245649,68385601
20221026,55.49,60.2,55,59.6,3205566,188313920
20221027,59.52,60.44,55.91,56.47,2219204,127770927
20221028,56.47,57.3,54.81,55.11,1759773,98493533
20221031,55.27,56.74,54.28,54.5,1397204,77396146
20221101,55.52,58.4,54.28,58.12,2303911,130594766
20221102,58.22,69,57.59,66.21,6595588,426653891
20221103,63.7,67.2,62.21,65.46,3451439,224234881
20221104,65.5,69.2,65.18,67.54,2360024,158534301
20221107,68.11,68.61,66.63,67.38,1363649,92195711
20221108,67.99,70.48,67.56,68.85,1822786,125781138
20221109,68.85,69.44,68.17,68.9,1276757,87857173
20221110,68.98,70.95,68.4,68.49,2276366,158689954
20221111,78.11,79.98,73.05,73.8,7041065,540712534
20221114,73.9,79.23,71.31,78.26,6029276,457204010
20221115,79.24,84.66,78.15,84.23,5006497,405314108
20221116,90,91.88,83.82,86.2,5762719,501671005
20221117,85.11,88,83.88,86.2,2661487,227749562
20221118,86.4,95.2,86.4,94.27,4346859,399183736
20221121,93,97.21,89.7,92.68,3431073,320431021
20221122,93.4,95.58,85.71,87.06,5406279,484743404
20221123,86.23,88.22,84.71,86.88,3026428,260756631
20221124,86.75,88,83,85.38,3691383,315916258
20221125,86,86.1,82.82,85,1970513,166854767
20221128,84.6,86.8,82.54,83.03,1967522,164603396
20221129,82.4,87.49,82.4,86,3401622,288246010
20221130,85,85,77.69,77.69,4609760,366905841
20221201,77.9,79.5,73.74,74.23,4973393,375089764
20221202,74,75.19,73.68,75,2511281,187407699
20221205,84,85,73,74.4,8751209,686029220
20221206,71.8,72.44,64.76,68.15,9054737,613817025
20221207,67.52,70.35,66.25,69.67,4198178,287799282
20221208,69.09,70.21,67.18,67.32,3522432,240190945
20221209,67.4,69.5,66.5,68.25,3089296,210350168
20221212,68.67,69.37,66.6,66.83,3046793,205639330
20221213,66.92,68.04,65.74,67.91,2751562,184665497
20221214,67.8,70.5,65.71,68.52,4477396,304942208
20221215,68.73,70,67.09,67.2,2689051,183459795
20221216,67.5,69.58,66.14,68.05,2503888,170003708
20221219,67.66,67.68,63.05,63.86,3528030,227825630
20221220,63.22,64.66,62.01,63.6,2090777,132999382
20221221,64.07,64.07,62.21,62.37,1802242,113380995
20221222,62.8,63.75,61.4,62,1496518,93583317
20221223,62.5,62.57,60.6,62.43,1326535,81891810
20221226,62.8,63.45,60.01,60.45,2248764,137201635
20221227,60.57,60.59,58.78,59.53,2212377,132060840
20221228,59.87,61,59.2,60.3,2114873,127310932
20221229,60.29,63.09,59.9,61.23,2275093,140665843
20221230,61.23,61.99,60.4,60.6,1059991,64739410
20230103,60.6,61.66,60.06,61.24,1865041,113746949
20230104,60.93,67.34,60.93,66.65,4436670,284880432
20230105,66.01,67.17,64.3,65.6,3590588,235845352
20230106,65.21,65.61,63.66,64.76,2103230,136001732
20230109,66,70.5,65.61,68.42,3310380,228477368
20230110,68.39,73.88,67.86,73.44,3910778,281444813
20230111,73.27,73.45,69.91,70.28,3348762,239071134
20230112,70.06,71.44,69.56,70.76,1635506,115501460
20230113,70.46,73.45,70.06,71.97,1715781,123428744
20230116,71.98,73.97,71.28,72.7,2117464,154607799
20230117,72.7,75.59,71.38,75.08,2586359,191373075
20230118,74.52,76.25,72.45,72.85,2060156,153199017
20230119,72.41,75.39,72.14,74.5,1274581,94610101
20230120,76.49,76.81,74.6,75.28,1476773,111904066
20230130,74.2,76.79,73.5,75.7,2249027,168661492
20230131,75.51,75.51,69.68,70.49,4174129,299560888
20230201,70.84,71.25,69.6,70.62,2182240,153609462
20230202,70.6,73.21,68.88,71.95,1901823,136587305
20230203,73,77.28,72.8,74.7,3654535,276003605
20230206,74.87,74.87,68,69.4,3529911,246664555
20230207,69.2,71.3,68.9,70.23,1869588,130984007
20230208,70.93,71.67,69.69,70.61,1471358,104174494
20230209,70,73.45,70,73.22,1836051,132788357
20230210,72.61,74.83,72,73.9,1491734,109990498
20230213,73.6,75.4,72.71,73.9,1246957,92605907
20230214,73.43,74.7,73.21,74.46,858180,63608823
20230215,74.11,76.57,72.25,75.5,2289910,171598779
20230216,75.17,75.56,72.7,72.86,1686595,124592645
20230217,72.76,74.85,72.3,74.7,1514743,111925072
20230220,74.47,75.16,73.4,74.2,1366601,101246407
20230221,74.56,74.56,70.9,71.3,1741396,125169248
20230222,71.02,72,70.49,71.05,954003,68051046
20230223,71.04,72.49,69.34,69.7,2156744,152023767
20230224,70.08,70.89,69,70.74,1002823,70563685
20230227,70.38,70.73,66.9,67.28,2298967,156214746
20230228,67.31,69.5,67.31,69.4,1283076,88138186
20230301,69.47,69.47,66.68,67.27,1522181,102708332
20230302,67.27,67.7,66.12,66.3,955229,63530835
20230303,66.62,67.48,66.04,66.39,613467,40863397
20230306,67.01,69.3,66,68.65,1656216,112646149
20230307,68.7,69.5,67.04,67.2,758671,51528367
20230308,68.4,68.4,66.66,67.05,699285,47152210
20230309,67.4,69.33,67.25,67.63,842129,57439081
20230310,66.78,67.49,66.04,66.9,840350,56167469
20230313,66.88,66.88,65.31,66.02,828301,54563316
20230314,65.88,68.4,65.48,67.79,1277536,85800009
20230315,67.01,69.77,67.01,67.89,1194231,81694780
20230316,67.89,68.28,65.78,66.11,767416,51009310
20230317,66.5,66.9,65.56,65.6,548631,36175697
20230320,65.6,66.01,62,62.4,2513175,158421989
20230321,63.68,63.68,61.66,62.27,1176768,73406133
20230322,62,64.22,62,63.23,1017266,64632339
20230323,64.4,65.7,63.7,64.4,1140148,73531701
20230324,63.92,65.78,62.68,62.9,892393,57147145
20230327,63.49,63.49,61.61,61.8,1303536,81057867
20230328,61.9,62.97,61.5,62.16,952135,59321061
20230329,62.39,62.84,59.89,60.77,1173256,71361250
20230330,60.77,63,60.08,62.68,1452866,90213422
20230331,62.4,63.68,61.41,61.53,927881,57679164
20230403,62.17,62.69,60.66,60.75,1124298,68830258
20230404,61.1,61.33,60.07,60.72,1246114,75579970
20230406,60.57,62.3,60.04,61.22,1383292,84144781
20230407,61.22,66.6,61.22,64.19,2909397,188825808
20230410,65.14,67.44,64,66.66,2087662,138210230
20230411,66.8,72.89,66.8,71.38,3318667,236191501
20230412,70.6,71.64,69.83,70.93,1362578,96246717
20230413,70.65,75.47,70.65,73.5,2468874,181922334
20230414,73.8,75.8,73.11,73.46,2463434,182987197
20230417,72.9,75.54,72.72,75.01,1896422,141460546
20230418,75.01,75.75,74,74.49,1135972,84786055
20230419,74.39,75.07,72.73,73.4,1754642,129403559
20230420,73.3,74.6,72.8,73.5,1103996,81166344
20230421,73.1,77.88,72.83,77.18,2857587,216505067
20230424,77.26,79.46,72.83,73.49,2747121,205924809
20230425,73.09,73.8,70.31,71.31,1570435,112771124
20230426,69,71.96,68.8,69.39,1685819,117891190
20230427,68.77,69.92,67.99,68.64,1436010,98471512
20230428,68.36,70.8,67.73,69.5,1156541,80401684
20230504,68.91,69.59,65.53,67.16,1849647,123899081
20230505,67.16,67.7,63.7,65.16,1924755,124754057
20230508,65.45,65.45,62.72,63.15,1843229,116771724
20230509,64.1,64.8,62.8,64.2,1627367,104106086
20230510,63.8,64.58,59.6,61.3,4245346,259091199
20230511,62.23,62.48,60.1,60.16,1198040,73118933
20230512,60.5,62.3,60.3,61.36,1464690,89695429
20230515,61.64,61.95,60.22,61.71,1063683,65154880
20230516,61.99,65.15,61.6,63.67,2405784,152507701
20230517,63.28,64.2,61.3,61.81,1456472,90809918
20230518,61.67,62.5,60.9,62.22,1330618,82206292
20230519,61.99,65.5,61.58,62.89,2300315,145965888
20230522,63.4,64.3,62.3,63.5,1067220,67558489
20230523,63.55,65.46,63.51,64.2,1666132,107715374
20230524,64,64.8,60.56,63.12,2021868,126058657
20230525,63.12,63.52,62.05,63.12,724875,45507683
20230526,63.12,64.35,62.8,64.1,809434,51647893
20230529,65.94,69.8,65,66.59,3022275,204255217
20230530,66.84,67.88,65.78,66.98,1558908,104145597
20230531,67,67.1,65.02,65.02,889670,58603966
20230601,64.98,65.8,63.88,64.14,1000521,64805933
20230602,64.15,64.95,63.69,64.46,1035595,66594431
20230605,64.38,64.5,62.55,63.89,742228,47235318
20230606,63.9,63.91,61.8,61.93,1027100,64425419
20230607,62.22,62.85,60.38,60.47,1061160,64568859
20230608,60.47,61.95,59.73,60.93,1765943,107769601
20230609,60.67,64.5,60.5,63.54,4441774,279862708
20230612,63,63.71,61.31,62.65,2818090,175503478
20230613,63.53,64.2,61.95,61.96,1371365,86213884
20230614,62.2,63.15,61.75,62.26,873811,54529924
20230615,62.47,62.84,61.6,61.68,729122,45266868
20230616,61.97,62.45,61.02,61.75,574503,35382882
20230619,62.1,62.1,60.66,60.86,818226,50014222
20230620,61.55,61.81,59.9,60.38,907323,54873960
20230621,61,61,58.52,58.52,987550,58679166
20230626,58.53,59.69,58.39,58.85,692653,40816203
20230627,58.02,59.24,57.2,57.25,730718,42527808
20230628,57.3,57.9,56.06,57.06,917926,52098929
20230629,57.03,57.39,55.59,55.66,864621,48645329
20230630,55.64,57.66,55.59,56.74,617812,34989801
20230703,57.19,57.6,56.41,57.2,663964,37956679
20230704,57.39,59.73,56.5,58.65,1638449,96147002
20230705,58.65,60.48,56.8,60.02,1452985,86071245
20230706,59.81,60.6,59.5,59.99,691660,41458733
20230707,59.99,60.61,58.8,60,534181,31946530
20230710,59.7,60.45,59.4,59.59,302866,18082481
20230711,60.09,60.1,58.58,59.6,404837,23943235
20230712,59.18,60.13,58.8,59.5,412548,24561853
20230713,59.81,60.4,59.3,59.67,524531,31404846
20230714,59.85,59.87,59.14,59.38,218917,13012816
20230717,59.97,59.97,56.88,57.05,666153,38373865
20230718,57.37,58.25,57.02,57.33,424537,24382937
20230719,57.46,57.69,55.82,55.98,576497,32622868
20230720,56.34,56.36,54.94,54.95,435652,24182075
20230721,54.98,56.11,54.82,55.26,348255,19285278
20230724,55.26,57.25,54.77,55.97,470260,26328978
20230725,56.3,56.81,55.56,56.55,494490,27804656
20230726,56.88,59.07,55.93,58.52,813552,47166826
20230727,58,59.16,58,58.42,534718,31368769
20230728,58.01,59.17,56.6,58.6,754046,43803932
20230731,59,59.86,57.2,57.4,849679,49465343
20230801,57.99,57.99,54.28,54.58,1660293,91931680
20230802,54.9,55.1,54.06,54.45,1233396,67337128
20230803,54.45,55.48,54.09,55.11,580119,31853924
20230804,55.66,55.77,53.87,53.99,978876,53223029
20230807,53.98,53.98,49.78,51.6,1939995,99534061
20230808,50.99,52.36,50.99,51.8,1071527,55486915
20230809,51.5,53.76,51.5,52.86,1088648,57545424
20230810,52.65,53.95,52.5,53.5,998881,53402561
20230811,53.41,54.48,53.41,54.29,845592,45786869
20230814,53.73,54.85,53.24,54.63,724348,39219594
20230815,54.35,55,53.89,54.55,818064,44504678
20230816,54.05,55.28,54.05,54.74,611467,33552178
20230817,54.45,55.36,53.26,53.93,884492,47656274
20230818,53.94,54.4,52.47,52.7,709622,37721802
20230821,53.17,53.97,52.51,53.29,729198,38895718
20230822,52.88,53.78,51.39,51.63,955130,49725367
20230823,52.93,54.94,52.17,52.52,1726116,92074119
20230824,52.82,56.5,52.66,55.15,1706749,93154375
20230825,55.43,56.25,54.61,55.5,1043366,57781364
20230828,61,61,57.01,58.37,2360326,138032491
20230829,57.7,59.76,57.61,59.25,1367852,80512655
20230830,59.99,60.16,58.7,58.98,954887,56808166
20230831,59.19,59.22,57.1,58,1066331,61572068
20230901,58.4,58.4,54.2,54.58,1703946,94567748
20230904,55.06,55.16,52.5,53.07,1483641,79125524
20230905,52.83,53.36,52.61,53.05,776851,41240192
20230906,53.08,53.08,51.28,51.44,1062577,55058364
20230907,51.6,51.96,51.1,51.46,721221,37137558
20230908,51.5,52.45,51.09,51.99,859545,44672419
20230911,52.15,54.13,51.61,53.61,1168994,62367078
20230912,53.36,54.87,52.77,54.36,904943,48940535
20230913,54.36,54.9,53.35,54.49,1351547,73385174
20230914,54.73,54.97,52.81,53.21,978448,52342478
20230915,53.26,54.87,52.89,53.89,1770693,95719974
20230918,53.81,54.96,53,54.45,1109082,60178877
20230919,54.89,54.9,53.4,54.2,866879,46836611
20230920,54.07,54.47,52.9,53.01,672556,35861922
20230921,52.65,52.71,51.81,51.9,667655,34792918
20230922,51.82,52.8,50.8,52.6,905175,46887075
20230925,52.94,52.94,52.02,52.62,867616,45540034
20230926,52.25,53.53,52.01,52.46,697951,36828086
20230927,52.46,54.48,52.31,54.1,1106311,59638915
20230928,54.13,54.31,53.6,53.85,706203,38051641
20231009,53.85,54.19,52.6,53.05,1079815,57438083
20231010,53.2,53.29,51.9,52.13,798913,42033879
20231011,52.01,53.95,52.01,52.7,1119930,59413967
20231012,53.45,54.27,52.49,52.6,1409767,74668934
20231013,52.66,52.88,51.1,51.36,1734234,89823104
20231016,51.77,52.18,49,49.19,1422588,71165416
20231017,49.2,50.2,48.62,49.22,1598793,78574785
20231018,49.2,49.2,48,48,688715,33278026
20231019,47.89,48.68,46.6,47.18,1040196,49423590
20231020,46.75,47.83,46.04,46.2,1132442,52911932
20231023,45.28,47.15,45.28,45.99,1034754,48038649
20231024,45.93,47.66,44.66,45.74,1412063,64699582
20231025,45.88,46.62,45.45,45.61,1079505,49674502
20231026,45.1,45.88,44.46,45.01,1341286,60244580
20231027,44.96,47.19,44.84,46.79,1823166,84721906
20231030,47.5,50.38,47.25,48.79,3458313,170754304
20231031,49.66,50.18,48.51,49.64,1699669,84256231
20231101,49.91,50.31,48.68,49.9,1365891,67761552
20231102,49.6,50.34,49.2,49.8,1382070,68855989
20231103,50,50.3,49.46,49.83,2159687,107697390
20231106,50.49,52.67,50.01,50.96,3136542,160950725
20231107,51.19,53.07,51.1,52.23,3112554,162844294
20231108,52.16,53.1,51.62,52.23,2438548,127703769
20231109,52.11,53.95,52.11,52.52,2347613,124616497
20231110,52.15,52.89,51.84,52.7,1471986,77440252
20231113,53,53,50.01,50.3,2602021,132310897
20231114,51.5,51.5,50.22,51.01,1783797,90785515
20231115,51.54,51.87,50.54,51.2,1338046,68480509
20231116,51.36,51.42,50.45,50.98,1116548,56794043
20231117,50.7,51.19,50.48,50.9,901640,45837344
20231120,50.79,51.61,50.7,50.79,1243325,63597361
20231121,50.72,51.36,50.11,50.5,1370105,69636121
20231122,50.66,50.82,50.1,50.11,1062299,53528459
20231123,49.92,50.85,48.39,49.06,2351653,115478415
20231124,49.01,49.46,48.33,48.44,1187282,57784916
20231127,48.13,49.49,47.93,49.2,1199154,58530071
20231128,48.63,50.59,48.41,50.44,1398525,69756745
20231129,50.44,51.18,49.4,49.49,1131700,56756074
20231130,49.49,50.1,49,49.99,802437,39827824
20231201,50.5,51.96,49.51,51.76,2067736,105091189
20231204,51.98,51.99,49.01,49.53,2461256,122821755
20231205,49.98,50.29,48.55,48.79,1102718,54208994
20231206,48.7,51.68,48.7,50.99,1939659,97751275
20231207,50.98,50.98,49.38,49.88,1252249,62644997
20231208,49.34,51.11,49.26,50.05,1608813,80683404
20231211,49.66,50.82,48.42,49.75,1366817,67359574
20231212,49.8,50.89,49.62,50.22,1065175,53491608
20231213,50.23,52.48,50.1,51.34,2030018,104996300
20231214,51.58,53.6,51.58,53.16,2352354,124626445
20231215,53.01,54.14,52.01,52.2,2428597,129002305
20231218,53.1,56.07,53.1,53.8,3621631,198372725
20231219,53.73,56.2,52.95,56,3072224,168840810
20231220,56.2,56.5,54.6,55,1816470,100368457
20231221,54.5,55.15,54.25,54.57,1603639,87619751
20231222,54.55,54.86,52.72,53.05,2081670,111343559
20231225,53,53,47,49.67,4767778,236763990
20231226,50.08,51.28,49.12,50.28,1628447,81746548
20231227,50.26,50.85,49.13,50.52,1233535,61799446
20231228,49.9,53.49,49.9,52.93,2008413,104587910
20231229,52.91,55.18,52.85,53.87,1630427,88176150
