日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240102,53.91,54.71,53.26,54.03,1622645,87670286
20240103,53.99,55.87,53.28,53.63,2087623,113299384
20240104,53.08,54.68,52.5,54.1,1710739,91491879
20240105,53.4,54.26,52.13,52.36,1303221,69006338
20240108,52.09,52.39,50.55,50.64,1683775,86259422
20240109,50.13,51.29,50.01,51.08,1451484,73750764
20240110,51,53.77,50,52.02,1953163,102265446
20240111,52.8,54.15,51.47,53.54,1797806,95953400
20240112,53.38,54.5,51.43,51.68,2239712,118769589
20240115,51.5,52.2,49.65,50.1,1732230,88109895
20240116,50.3,50.46,48.2,49.14,2074449,101709388
20240117,49.14,49.2,46.94,46.94,1204736,57586999
20240118,46.96,47.21,44.62,46.16,2028052,92345022
20240119,45.69,48.25,45.69,47.32,1582199,75384497
20240122,47.32,47.91,43.4,43.96,2148434,96821833
20240123,43.91,44.4,43.3,43.71,1368501,60075375
20240124,44.22,44.29,41.67,43.02,2165754,92155472
20240125,43.18,44.69,42.49,43.74,2337938,102510862
20240126,42.89,44.9,42.79,43.85,1874381,82651616
20240129,43.66,44.36,41.8,41.88,1698024,72493558
20240130,41.69,42.96,40.3,40.3,1474033,61106681
20240131,40.24,40.55,37.4,37.44,3075227,118893993
20240201,37.56,40,37.22,38.9,2660548,102932762
20240202,39.5,39.78,36.31,37.5,2232591,84669226
20240205,37,37.66,34.49,35.19,2725663,98186744
20240206,34.34,40.48,34.34,40.36,3049201,114982787
20240207,40.58,44.87,40.58,44.87,3708000,161505965
20240208,44,48.4,44,45.55,3539973,165319788
20240219,46.49,46.49,42.08,42.88,3017625,130717231
20240220,42.6,43.35,41.8,42.57,1948056,82603174
20240221,41.88,44.79,41.88,42.66,2086023,90593955
20240222,42.66,43.89,42.1,42.62,1930538,82401027
20240223,42.65,42.97,41.88,42.45,1634814,69029370
20240226,42.44,44.59,41.4,43.99,2851024,122947520
20240227,43.62,44.94,42.72,44.77,2203599,96287300
20240228,45.1,46.32,42.66,42.76,2348007,105114999
20240229,42.86,43.79,42.48,43.59,2115212,91252524
20240301,43.6,43.6,42.62,43.45,1480965,63821021
20240304,43.45,44.84,42.93,43.83,1874995,82225531
20240305,43.66,44.48,42.25,42.48,2452488,105882090
20240306,42.18,42.52,40.75,41.8,1783080,74176334
20240307,41.59,41.87,40.41,40.59,1921270,78990806
20240308,40.99,41.12,40.1,40.74,1368147,55488322
20240311,40.75,42.5,40.73,42.39,1775208,74261832
20240312,42.85,43.34,42.28,43.07,1635594,70267262
20240313,42.51,43.49,42.3,42.95,1482120,63622223
20240314,46,46.64,43.68,43.9,4401420,198064902
20240315,44.39,45.48,43.8,45.1,2284521,102353417
20240318,45.11,45.29,43.7,45,1436763,64049491
20240319,44.68,46.12,44.26,45.3,1601138,72364580
20240320,44.86,45.48,44.63,45.16,1005016,45195172
20240321,45.25,45.48,44.15,44.21,1149137,51191323
20240322,44.02,44.46,42.81,42.94,1133910,49101535
20240325,42.51,43.19,41.05,41.47,1136708,47743288
20240326,41.4,42.09,40.93,41.04,1136881,47090428
20240327,41.04,41.61,40.48,40.48,1164358,47749142
20240328,40.48,41.92,40.11,40.78,1111060,45631511
20240329,40.62,41,39.9,40.99,1156214,46757810
20240401,41.3,41.95,40.9,41.59,1058761,43850654
20240402,41.53,41.85,40.66,41.14,1081657,44369573
20240403,40.91,41.29,40.26,40.42,1420296,57812672
20240408,40.28,41.01,39,39,1176403,46551877
20240409,39.07,40.32,38.56,40.22,1190996,47034030
20240410,40.65,40.65,38.71,38.88,1211964,47692431
20240411,38.9,39.58,38.52,38.88,1047665,40928632
20240412,38.77,39.5,38.04,38.27,1079852,41555769
20240415,38.17,38.8,37.01,37.6,1718196,64946735
20240416,37.7,38.55,36.88,37.01,1865506,69906166
20240417,37.1,38.73,36.8,37.31,1829041,68495281
20240418,43,43.89,41.61,42.84,6026457,257467516
20240419,42.25,44.34,41.88,43.43,3894521,169338237
20240422,43.18,45.43,43.18,44.9,3511989,157340408
20240423,44.72,47.44,44.35,46.8,4096231,189733404
20240424,46.38,47.22,45.99,46.6,2422011,112508077
20240425,46.5,47.88,46.25,47.06,2486847,117338075
20240426,46.98,49.94,46.48,49.75,3433028,168033215
20240429,49.1,51.35,48.94,49.3,3543246,177096079
20240430,49.3,50.14,48.81,49.84,2062440,102336210
20240506,50.11,51.43,49.76,50.25,2512017,126588081
20240507,50.01,50.9,49.48,49.88,2268059,113310703
20240508,50.16,50.61,49.3,50.32,2361214,117818134
20240509,49.81,52.6,49.8,50.68,3220114,165358867
20240510,51,51,48.99,49.44,2975138,148450851
20240513,49.3,50.45,48.5,48.73,3099172,153537308
20240514,49.14,49.17,48.43,48.6,1558016,76020683
20240515,48.32,48.88,46.74,47.25,2086751,99145170
20240516,47.5,47.56,46.5,47.11,1516777,71179822
20240517,46.6,47.1,46.18,46.99,1404389,65506031
20240520,46.79,47.26,45.91,46.44,1914498,89159068
20240521,46.39,46.88,45.68,45.89,1107764,50973747
20240522,45.53,47,45.53,46.8,1631195,75870776
20240523,46.89,47.16,45.35,45.5,1469067,67806937
20240524,45.57,45.94,44.56,44.58,1057794,47617125
20240527,44.5,44.6,43,44.48,1952256,85625629
20240528,44.5,45,43.4,44.6,1354004,59924069
20240529,44.12,45.24,44.11,44.51,1204976,53796821
20240530,44.5,44.9,43.41,43.72,1676731,73408554
20240531,44.1,44.5,43.65,44.15,1031288,45488546
20240603,44.02,44.23,42.8,43.04,1789701,77660662
20240604,43.04,44.19,42.49,43.46,1878835,81539693
20240605,43.49,44.55,43.06,43.49,1685410,73798650
20240606,43.48,44.15,42.81,42.91,1492996,64763699
20240607,43.45,43.93,42.18,42.35,1106488,47289622
20240611,42.32,45.07,42.15,44.73,2243534,98701083
20240612,45,45.53,42.81,43.5,3193363,140078903
20240613,43.36,45.21,42.87,44.62,2049000,90446056
20240614,44.2,44.96,43.53,44.09,1652154,72814449
20240617,42.77,44.09,42.77,43.6,1855462,80217106
20240618,43.73,44.08,43.18,43.32,1313888,57319921
20240619,43.23,43.75,42.01,42.9,1474133,62983098
20240620,42.81,43.74,42.5,42.51,1408372,60737873
20240621,42.3,43.35,42,42.65,1133666,48310896
20240624,42.03,42.5,40.24,40.46,2072460,85393418
20240625,40.66,40.9,39.5,39.94,1522838,61081660
20240626,39.83,41.71,39.41,41.68,1474370,59778065
20240627,41.49,42.42,40.43,40.5,1077224,44218829
20240628,40.6,41,39.12,39.35,1707169,68200859
20240701,39.34,40.34,39.34,40.09,1463949,58414959
20240702,40,40.1,39.3,39.36,953970,37771691
20240703,39.47,40.3,39.02,39.39,842816,33415814
20240704,39.39,39.88,38.7,38.8,1043201,40833665
20240705,39,40.8,38.05,40.41,1931329,76182349
20240708,40,40.67,38.3,38.53,1935271,75873198
20240709,38.51,39.14,37.4,38.66,1673065,64158348
20240710,38.7,41.48,38.51,40.74,2448058,98378790
20240711,41.09,42.14,40.51,41.45,2064033,85371847
20240712,41.19,42.65,41.19,42.57,2407103,101635548
20240715,42.01,42.25,40.27,40.73,1992695,81608424
20240716,40.38,41.05,40.15,40.87,1209651,49122914
20240717,40.55,41.48,40.21,40.76,1428127,58184011
20240718,40.45,40.79,39.75,40.29,1607239,64676402
20240719,40.21,40.97,39.7,40.3,1132148,45653056
20240722,40.5,41.25,40.05,40.1,1487412,60309154
20240723,40.48,40.48,38.02,38.03,2267997,88003446
20240724,38,38.27,36.66,36.85,1583825,58842053
20240725,36.58,37.3,36.4,36.79,1293424,47620578
20240726,36.8,37.28,36.09,36.96,1153602,42308812
20240729,36.98,37.56,36.41,36.93,1265667,46708079
20240730,36.8,37.17,36.19,36.3,1381863,50685670
20240731,36.31,38.96,35.96,38.96,2669057,100816529
20240801,38.54,39.5,37.33,37.75,2050839,78039442
20240802,37.73,39.39,37.52,38.16,1862923,72131089
20240805,38.13,39.48,37.6,37.6,1517102,58388517
20240806,37.82,39.08,37.82,39.05,2024539,77984860
20240807,39.02,39.03,36.8,36.85,2627505,98871716
20240808,36.67,37.49,36.1,37,1541610,56723146
20240809,37.15,37.51,35.91,35.91,2155947,78567567
20240812,35.91,36.9,34.65,36.07,2625242,93742287
20240813,35.92,36.2,35.4,35.87,968102,34628736
20240814,35.87,35.89,35.22,35.35,728024,25810550
20240815,35.49,36.33,35.11,35.65,1231788,44011129
20240816,35.65,36.15,35.28,35.84,1005267,35974219
20240819,35.92,36.85,35.8,35.8,1371483,49676609
20240820,35.74,35.91,34.78,35.2,1402752,49348176
20240821,35.03,36.5,34.95,36.5,1917776,68931539
20240822,36.26,36.45,33.06,33.55,4423858,152003130
20240823,33.55,33.69,32.57,32.62,2164173,71283765
20240826,32.62,33.54,32.31,32.79,1470226,48590981
20240827,32.7,34.16,32.61,33.32,1589951,53351398
20240828,33.33,33.67,32.94,33.28,846695,28163766
20240829,33.18,33.9,32.97,33.46,960126,32141735
20240830,33.3,34.27,33.11,33.83,1712618,58131782
20240902,33.81,33.92,32.71,32.79,1525784,50346315
20240903,32.79,33.6,32.6,32.9,959978,31773128
20240904,32.92,33.45,32.45,33,812777,26777795
20240905,33.13,33.67,32.85,33.28,804347,26812096
20240906,33.25,33.5,32.7,32.71,1034418,34153534
20240909,32.51,33.19,32.1,32.19,1117674,36374341
20240910,32.26,32.34,31.19,31.68,1538865,48672260
20240911,31.67,33.49,31.31,33.35,2334785,76450791
20240912,33.4,34.13,33.05,33.1,1055761,35416115
20240913,33.3,33.58,32.19,32.29,1102197,36040176
20240918,32.35,33.08,31.93,32.6,1275477,41334635
20240919,33.2,33.5,32.3,32.97,1086553,35877770
20240920,33.07,33.12,32,32.13,986291,31914525
20240923,32.13,32.58,31.27,31.32,1538164,48773365
20240924,31.59,32.45,31.07,32.33,2676871,85402771
20240925,32.8,33.65,32.2,32.28,2681249,88419381
20240926,32.18,34.2,31.71,34.13,2955756,97073313
20240927,34.6,36.85,34.51,36.2,2703717,96084079
20240930,38.4,41.63,37.07,41.36,5894237,233242332
20241008,49.5,49.52,43.82,47.26,7065650,328427190
20241009,46.34,46.88,42.6,43.02,6274724,282376085
20241010,43.3,45.2,41.18,41.2,4874121,207608623
20241011,40.48,41,37.31,38,4096605,159199940
20241014,38.2,38.86,36.42,38.33,3601605,135734176
20241015,38.33,38.64,36.86,36.94,2935200,110922029
20241016,36.82,37.39,36.2,36.42,2187664,80219025
20241017,36.6,37.59,36.21,36.26,2453965,90412061
20241018,36.04,39.55,35.88,38.1,4526315,170358601
20241021,38,40.25,37.87,39.36,4681117,182577167
20241022,39.08,40.37,38.9,40,3182794,126678337
20241023,40.18,41.8,39.83,41.16,3810074,155205596
20241024,41.22,41.74,40.78,40.8,2818976,116102249
20241025,40.4,40.95,39.4,40.34,4227838,169751654
20241028,40.2,40.85,39.17,40.79,3466971,139121489
20241029,40.4,40.5,38.01,38.01,5717521,222375438
20241030,38,38.5,37.04,37.45,2861770,107814450
20241031,37.5,38.5,37.15,37.95,2365131,89615621
20241101,37.75,39.5,37.68,38.1,3226089,124297148
20241104,38.26,39.07,37.78,38.67,2553980,98478770
20241105,38.31,39.19,37.9,39.13,3492091,135529096
20241106,39.02,39.65,38.6,38.8,3344864,130755791
20241107,38.16,39.9,38.16,39.87,3379880,133076158
20241108,40.5,41.12,39.28,39.48,4280845,171708071
20241111,39.3,41.3,39.15,41.09,4762319,192438530
20241112,42,46.31,41.61,43.4,9549524,420982542
20241113,42.5,44.44,41.66,42.97,5289877,226150299
20241114,42.69,43.37,41.2,41.26,3718170,157437321
20241115,41.39,41.88,39.14,39.3,3380051,136078805
20241118,39.57,39.57,38.14,38.38,2441250,95019219
20241119,38.32,39.32,38.22,39.29,1944904,75496913
20241120,39.09,41.36,38.85,40.38,3377084,136336182
20241121,40.01,41.28,39.4,39.81,2061177,82826839
20241122,39.99,39.99,37.71,37.71,3036628,117429278
20241125,37.69,38.66,37.37,38.61,2009669,76383219
20241126,38.19,39.95,38.19,38.41,1539752,59957936
20241127,38.11,39.15,37.85,39.05,1807074,69787540
20241128,39.35,39.35,38.32,38.38,1753278,67649419
20241129,38.42,39.45,38.02,39,2184033,84891172
20241202,38.98,39.98,38.9,39.4,2436753,95869967
20241203,39.15,39.34,38.61,38.8,1967514,76547206
20241204,38.6,38.81,38.01,38.2,1965657,75261424
20241205,38.13,38.64,37.93,38.04,1676959,64078693
20241206,38.09,39.08,37.85,38.96,2264057,87394176
20241209,39.71,39.75,38.31,38.64,1808253,70187597
20241210,39.4,39.8,38.82,39.03,3115164,122371616
20241211,38.97,39.33,38.6,38.9,1800358,70123618
20241212,39.01,39.54,38.78,39.29,2053445,80455255
20241213,39.4,39.4,38.2,38.25,2594578,99827286
20241216,37.81,38.4,37.59,38,1768343,66912137
20241217,37.99,38.25,37.2,37.21,1438009,53996477
20241218,37.21,38.08,37.11,37.77,1055570,39697902
20241219,37.51,37.88,37.2,37.72,1142807,42905437
20241220,37.6,38.08,37.51,37.8,1160110,43894119
20241223,37.7,37.96,36.69,36.81,1459752,54320503
20241224,37.08,37.53,36.68,37.44,1356653,50483199
20241225,37.58,37.78,36.78,37.03,1119498,41542533
20241226,37.11,37.34,36.91,37.1,827665,30767040
20241227,37.01,37.65,36.78,37.14,1095309,40828064
20241230,36.95,37.72,36.68,37.47,1289416,48015186
20241231,37.45,37.5,36.16,36.23,1740313,63603631
20250102,36.1,36.3,34.74,35.28,1373527,48992325
20250103,35.1,35.93,34.7,34.86,1227292,43365318
20250106,35.5,35.75,34.97,35.18,934667,32940539
20250107,35.18,35.32,34.15,34.7,1215366,42092758
20250108,34.79,34.79,33.55,34.31,1127405,38569479
20250109,34.01,34.76,33.95,34.19,780434,26829952
20250110,34.03,34.55,33.62,33.76,775262,26388184
20250113,33.5,34.23,33.5,34.15,1056584,35851123
20250114,33.91,35.08,33.91,34.93,1429535,49593513
20250115,34.82,35,33.91,34.07,1284354,44123199
20250116,34.08,34.73,33.91,34.24,1064212,36511446
20250117,34.27,34.73,33.9,34.6,1098108,37758127
20250120,35.29,37.19,35.2,36.41,3186187,116169875
20250121,36.11,36.9,35.85,36.71,1512902,55050163
20250122,36.57,37.06,36.32,36.74,1246181,45612704
20250123,37.09,38.09,36.81,37.35,2286385,85984213
20250124,37.01,37.88,36.61,36.63,1682502,62040364
20250127,36.79,37.1,35.8,35.84,1287021,46777099
20250205,36.4,36.76,35.84,36.61,1384539,50191539
20250206,36.01,36.86,36.01,36.78,1396450,51089144
20250207,36.8,37.85,36.61,37.26,2335303,87235032
20250210,37.9,38.26,37.15,38.04,2750579,104325413
20250211,38.26,38.45,37.51,37.73,1558724,58803136
20250212,37.75,38.57,37.5,38.3,2333643,88975459
20250213,38.29,38.5,37.53,37.59,1749663,66201510
20250214,37.93,39.23,37.8,38.76,3286499,127233821
20250217,38.76,39.66,38.15,38.55,2809755,109469654
20250218,38.2,39.25,37.87,38.03,1990386,76596360
20250219,38.26,38.66,37.78,38.13,1814730,69192622
20250220,38.4,39.1,38.14,38.56,2054896,79458260
20250221,38.41,39.85,38.17,39.22,3834073,150244111
20250224,38.88,39.64,38.65,39.28,2740739,107184879
20250225,39.06,40.48,38.92,39.5,3693111,147200224
20250226,39.48,41.66,39.1,40.84,4902193,197729080
20250227,40.63,41.55,40.46,41.45,3502835,143407747
20250228,41.24,42.25,40.17,40.37,4637682,190992926
20250303,41.36,43.94,41.15,42.79,5944400,254006652
20250304,42.03,43.01,42.03,42.16,2801524,118700607
20250305,42.22,42.54,40.41,40.8,3606106,147986790
20250306,41,41.79,40.67,41.44,3611975,149293615
20250307,41.86,41.86,40.71,40.97,2212005,91157423
20250310,41.46,41.5,40.3,40.56,2281054,92751573
20250311,40.01,40.51,39.73,40.2,1931319,77437593
20250312,40.01,40.6,39.15,39.32,2900823,114560600
20250313,39.11,39.46,38.52,38.71,1751484,68089653
20250314,38.52,39.53,38.51,39.47,2246493,87838709
20250317,39.6,39.88,38.86,39.28,1698903,66685832
20250318,39.44,40.56,39.1,39.62,2758548,110116432
20250319,39.53,40.65,39.39,39.9,2543880,101948265
20250320,39.81,40.05,39.28,39.36,1471766,58323913
20250321,39.02,39.79,38.45,38.75,1704282,66492648
20250324,38.75,39.12,38.05,38.47,1387624,53454863
20250325,38.87,39.13,38.21,38.89,1160017,45094402
20250326,38.66,39.09,38.52,38.54,965576,37394010
20250327,38.35,40.25,38.1,39.91,3140247,124291320
20250328,39.87,43.15,39.77,41.21,5855285,245165129
20250331,40.86,41.38,40.1,40.74,2924102,119002040
20250401,40.53,43,40.53,42.1,5426096,229257483
20250402,41.7,42.7,41.62,41.85,3277184,137844868
20250403,41.51,43.2,41.17,41.62,3191869,133960330
20250407,39.07,41,34.8,36.18,5030996,189666051
20250408,36.7,38.08,36.2,36.94,3238582,120230723
20250409,36.46,37.35,34.61,37.11,3840969,139609489
20250410,37.86,39.25,37.52,38.61,3791472,146183924
20250411,38.4,39.9,38.06,39.34,3236886,126953129
20250414,39.72,40.76,39.29,40.24,3058346,123251651
20250415,39.84,40.51,38.9,39.45,2300128,90911109
20250416,39.33,39.33,37.43,38.18,2543239,97021946
20250417,37.78,38.56,37.78,38,1435207,54869995
20250418,37.68,38.39,37.55,37.93,1195909,45248461
20250421,37.68,40.23,37.4,40.2,3354975,131419169
20250422,40.28,40.89,39.8,40.38,2587260,104286318
20250423,39.98,40.38,38.63,38.66,3591999,141363429
20250424,38.56,40.34,38.54,38.88,2818330,110637734
20250425,39,39.06,37.5,38.18,2980598,113606677
20250428,36.81,37.2,35.2,36.87,4047046,147040498
20250429,36.65,37.25,36.42,36.82,1695504,62473767
20250430,36.9,37.22,36.32,36.5,2352044,86250274
20250506,36.9,36.98,36.09,36.41,3214403,117034345
20250507,36.69,37.13,36.22,36.51,2480574,90728700
20250508,36.36,37.07,36.36,36.85,1975769,72802818
20250509,36.9,36.98,36.25,36.29,2086936,76113146
20250512,36.32,36.6,35.69,36.03,2618695,94424886
20250513,36.3,36.43,35.81,35.89,1940488,70018786
20250514,36.24,36.46,35.72,36.28,1595642,57608282
20250515,36.29,36.38,35.86,35.9,997631,35917226
20250516,35.91,36.96,35.71,36.88,2310026,84503576
20250519,37,37.29,36.28,36.56,1467965,53806473
20250520,36.93,38.75,36.93,38.21,4812563,183508472
20250521,38.05,41.55,37.75,40.86,9337045,375780604
20250522,40.55,40.98,40.02,40.13,5292380,214032897
20250523,40.29,40.4,39.12,39.2,3916939,155500229
